"gene_id","lfc"
"k141_202344_20_RNA_methylase",0.367116852700132
"k141_202344_21_COG0365_Acyl-coenzyme_A_synthetases",-1.04406010369317
"k141_202344_22_-",0.558150964752935
"k141_202344_23_-",0.770247664621599
"k141_202344_25_Catalyzes_the_reductive_methylation",-0.630099143052638
"k141_202344_3_cytochrome_c_biogenesis_protein",-0.494421580874881
"k141_202344_4_AhpC_TSA_family",-0.240795695025675
"k141_202344_5_conserved_protein_implicated_in_secr",-0.280183117184724
"k141_202344_6_-",0.586827470684997
"k141_202344_8_Pyruvate_phosphate_dikinase",0.117758844633823
"k141_202344_9_Helix-turn-helix_XRE-family_like_pro",0.0546369813584212
"k141_207833_2_-",-1.29031968977879
"k141_21090_1_peptidyl-tyrosine_sulfation",0.548924249599006
"k141_21090_2_peptidyl-tyrosine_sulfation",-0.12827927678759
"k141_213517_3_-",-0.204753198169405
"k141_213517_5_-",0.377769973117474
"k141_217676_1_Catalyzes_the_GTP-dependent_ribosoma",0.669084951118325
"k141_217676_2_-",-0.0342688636917273
"k141_217676_3_-",-0.264294396752987
"k141_217950_1_Pyridoxal-phosphate_dependent_enzyme",-0.684599752619834
"k141_219939_1_NHL_repeat_containing_protein",0.655628756909354
"k141_219939_2_Oligopeptide_dipeptide_transporter__",-1.00988564907732
"k141_219939_3_-",-0.104253111173956
"k141_219939_4_SNARE_associated_Golgi_protein",-0.609770132306776
"k141_219939_5_uracil-DNA_glycosylase",1.5448959923072
"k141_224365_1_Redoxin",-0.099027809199318
"k141_224665_1_Ferritin-like_domain",0.115248223164938
"k141_224665_2_Zinc-dependent_metalloprotease",0.263235939312225
"k141_224665_3_-",-0.69132666952952
"k141_224665_4_biotin-_Acetyl-CoA-carboxylase__liga",-1.93463447729879
"k141_224757_2_Phosphoribosylformylglycinamidine_cy",-1.04174551209178
"k141_224757_3_PAC2_family",0.309709986274104
"k141_22527_3_Converts_heme_B__protoheme_IX__to_hem",1.88388047056574
"k141_229285_10_PFAM_blue__type_1__copper_domain_pr",-0.0145230005797295
"k141_229285_11_Adenylate_guanylate_cyclase_with_in",-1.22757316149167
"k141_229285_12_Belongs_to_the_P_II__protein_family",-2.26502725860622
"k141_229285_13_copper_ion_binding",-0.442776912525157
"k141_229285_14_4Fe-4S_binding_domain",0.875535880061497
"k141_229285_16_Aminotransferase_class-V",0.301997209679585
"k141_229285_17_Lrp_AsnC_ligand_binding_domain",-0.419968205536047
"k141_229285_3_-",-0.428526698941706
"k141_229285_4_-",2.00721060092059
"k141_229285_5_CBS_domain",-0.48417749981004
"k141_229285_6_Belongs_to_the_LDH_MDH_superfamily",-1.63542520287274
"k141_229285_7_Universal_stress_protein",0.305962883256106
"k141_229285_8_-",-1.68182146631934
"k141_229285_9_DnaJ_molecular_chaperone_homology_do",1.86154861473242
"k141_230433_3_-",0.131604061295193
"k141_230433_4_-",0.144266292356649
"k141_230433_5_-",-0.151984419744987
"k141_230433_6_DNA_Topoisomerase_I__eukaryota_",0.886295328780671
"k141_231662_10_-",-0.477922622601928
"k141_231662_11_ATP-grasp_domain",-0.00145145545961073
"k141_231662_12_Succinyl-CoA_synthetase_functions_i",0.258843463227064
"k141_231662_13_Belongs_to_the_eukaryotic_ribosomal",-0.666326952061827
"k141_231662_17_serine-type_endopeptidase_activity",-0.695824248969321
"k141_231662_18_-",0.413880149684318
"k141_231662_19_ribosomal_protein",0.322772708778286
"k141_231662_20_tRNA_intron_endonuclease__N-termina",-0.599274999983874
"k141_231662_21_COG1061_DNA_or_RNA_helicases_of_sup",-0.438142684377149
"k141_231662_22_Protein_of_unknown_function__DUF541",-0.690494170223882
"k141_231662_23_Catalyzes_the_conversion_of_N5-carb",0.0949032142206831
"k141_231662_24_-",-0.0860429462757681
"k141_231662_25_-",-0.319346512586343
"k141_231662_4_Cupin_domain",-0.268780360018391
"k141_231662_7_Catalyzes_the_oxidation_of_5_10-_met",-0.719738711482777
"k141_231662_8_5-formyltetrahydrofolate_cyclo-ligas",-0.484321248903589
"k141_231662_9_Belongs_to_the_class-I_aminoacyl-tRN",0.0640298144213131
"k141_238155_1_Belongs_to_the_FPP_GGPP_synthase_fam",0.625223494138684
"k141_238155_10_Catalyzes_the_epimerization_of_the_",-1.3070766539255
"k141_238155_2_NUDIX_domain",0.606527246772364
"k141_238155_3_Amino_acid_kinase_family",0.467778516086042
"k141_238155_4_Catalyzes_the_phosphorylation_of__R_",-0.220236906314913
"k141_238155_5_Belongs_to_the_MEMO1_family",-0.453340334381901
"k141_238155_6_Belongs_to_the_universal_ribosomal_p",0.255208156848363
"k141_238155_7_Catalyzes_the_reversible_conversion_",-0.00731205739789076
"k141_238155_8_DNA-dependent_RNA_polymerase_catalyz",0.0552424196522493
"k141_238155_9_Translin_family",-0.0832168102394963
"k141_24033_1_Belongs_to_the_UDP-glucose_GDP-mannos",-0.114441899508298
"k141_24439_1_Belongs_to_the_P_II__protein_family",1.58838040057394
"k141_24439_2_CBS_domain",0.233174520151375
"k141_24439_3_transcriptional_regulators",-0.677418896311276
"k141_24439_4_CBS_domain",-1.70655264144321
"k141_247020_1_GTPase_of_unknown_function_C-termina",0.105557588569514
"k141_247210_1_Is_involved_in_the_reduction_of_2_3-",0.203845172466623
"k141_248745_1_zinc_finger",-0.56976507066431
"k141_248745_2_-",0.799952419940507
"k141_248745_3_NAD-binding_of_NADP-dependent_3-hydr",-0.0436034729019999
"k141_248937_1_Belongs_to_the_MCM_family",-0.0488109945179117
"k141_248937_10_Non-catalytic_component_of_the_exos",-0.531166729951898
"k141_248937_11_Prephenate_dehydratase",-0.63980043201159
"k141_248937_12_-",0.987684412988464
"k141_248937_2_GINS_complex_protein",0.421191154943756
"k141_248937_3_Replication_factor_C",-0.851140436481436
"k141_248937_4_PFAM_4Fe-4S_dicluster_domain",0.131179397430195
"k141_248937_5_PFAM_4Fe-4S_dicluster_domain",0.0817411779801991
"k141_248937_6_Binds_to_the_50S_ribosomal_subunit_a",0.0838463746713261
"k141_248937_7_histidyl-tRNA_synthetase",-0.865920665985692
"k141_248937_8_-",0.110092558382763
"k141_248937_9_Zinc-binding_dehydrogenase",0.00160496566995482
"k141_249608_2_PFAM_blue__type_1__copper_domain_pro",0.25611995895356
"k141_254829_1_FAD_dependent_oxidoreductase",0.126876001909175
"k141_254829_4_-",1.39099492018806
"k141_25545_4_AhpC_TSA_antioxidant_enzyme",-0.757074805943989
"k141_25545_5_Major_Intrinsic_Protein",0.481370640129406
"k141_25545_6_acid_phosphatase_activity",0.194803330923356
"k141_25545_8_RNA_methylase",-0.938490681114555
"k141_255478_1_protein_secretion_by_the_type_IV_sec",0.264520033752305
"k141_257406_1_MiaB-like_tRNA_modifying_enzyme",0.780331249479582
"k141_257406_2_Tubulin_FtsZ_family__GTPase_domain",0.265674534022133
"k141_257406_3_Catalyzes_the_transfer_of_a_ribosyl_",0.400873667751963
"k141_257406_4_Domain_of_unknown_function__DUF2088_",-0.769838055710368
"k141_257406_5_Peptidase_family_M50",-0.546466666120617
"k141_260030_2_Catalyzes_the_sequential_NAD-depende",0.116628279437424
"k141_260030_3_PFAM_Aminotransferase_class_I_and_II",-0.858307625925248
"k141_260030_4_Haloacid_dehalogenase-like_hydrolase",-1.44493797350006
"k141_260030_5_imidazoleglycerol-phosphate_dehydrat",0.840659412601652
"k141_260400_1_Cytidylyltransferase-like",1.17407271538974
"k141_260400_2_-",0.325975448955533
"k141_260400_3_-",-1.16225478939547
"k141_260400_4_Belongs_to_the_class-I_aminoacyl-tRN",0.657177898077326
"k141_260400_5_Phenylalanyl-tRNA_synthetase_alpha_s",-0.0958954156179098
"k141_260400_6_phenylalanyl-tRNA_synthetase__beta_s",-0.914867991406082
"k141_261454_1_ROK_family",-1.23378875013918
"k141_261454_10_PFAM_Aminotransferase_class_I_and_I",0.0271694004478255
"k141_261454_11_aspartate-semialdehyde_dehydrogenas",0.0601418937751968
"k141_261454_12_Lrp_AsnC_ligand_binding_domain",-0.212714366124833
"k141_261454_13_Converts_heme_B__protoheme_IX__to_h",-0.288898317289785
"k141_261454_14_-",-0.317886854943486
"k141_261454_15_sister_chromatid_segregation",0.168080027920445
"k141_261454_16_PFAM_ParB_domain_protein_nuclease",0.41406739935419
"k141_261454_2_TCP-1_cpn60_chaperonin_family",-0.0658507021451853
"k141_261454_3_Belongs_to_the_metallo-dependent_hyd",-0.366643697840058
"k141_261454_4_Binds_to_the_23S_rRNA",0.655193788331009
"k141_261454_5_ribosomal_protein",0.921082354912343
"k141_261454_6_MobA-like_NTP_transferase_domain",0.703978985224593
"k141_261454_7_Joins_adenosylcobinamide-GDP_and_alp",-1.07383955699712
"k141_261454_8_Converts_cobyric_acid_to_cobinamide_",-0.761611839764676
"k141_261454_9_Catalyzes_amidations_at_positions_B_",0.612826161021258
"k141_262196_1_zinc-ribbon_domain",0.852077193849529
"k141_264567_2_-",0.62711871765846
"k141_264567_3_Enoyl-_Acyl_carrier_protein__reducta",-0.484595878922783
"k141_26848_1_COG1522_Transcriptional_regulators",0.563213563032846
"k141_26848_2_Specifically_methylates_the_uridine_i",-0.2746491721583
"k141_26848_3_Belongs_to_the_class_I-like_SAM-bindi",-0.71174867057592
"k141_26848_4_Endonuclease_that_specifically_degrad",-0.178354599305595
"k141_26848_5_Involved_in_pre-rRNA_and_tRNA_process",-0.636779157707418
"k141_26848_6_NOSIC__NUC001__domain",-0.558766153226012
"k141_26848_7_Catalyzes_the_conversion_of_dihydroor",0.0390699529403027
"k141_26848_8_Iron-sulfur_cluster_binding_domain_of",-0.406760923882505
"k141_26848_9_Radical_SAM",0.431282069864977
"k141_27216_1_Belongs_to_the_sulfate_adenylyltransf",0.662985900702451
"k141_27216_2_-",0.655304723371073
"k141_27216_3_DNA_repair_enzyme_that_has_both_DNA_N",0.587361946384161
"k141_27216_4_Protein_of_unknown_function__DUF521_",0.437369272549666
"k141_27216_5_Protein_of_unknown_function_DUF126",-4.03373137968227
"k141_277004_1_Fibronectin-binding_protein_A_N-term",0.329353534251422
"k141_277004_2_ribosomal_small_subunit_binding",0.0674822980596348
"k141_277067_1_-",-0.325345143049032
"k141_277067_2_Catalyzes_the_conversion_of_inosine_",0.732677319280351
"k141_277067_3_Pterin_binding_enzyme",0.160489140651075
"k141_277067_4_Catalyzes_the_transfer_of_diphosphat",-0.715811262404311
"k141_277067_5_-",-0.280134460669219
"k141_277067_6_Catalyzes_the_synthesis_of_GMP_from_",-0.227556351945938
"k141_277758_62_-",-0.343387314518838
"k141_284000_1_Aldo_keto_reductase_family",-0.679244142286566
"k141_284000_2_UbiA_prenyltransferase",-0.480043993074241
"k141_284000_3_Uncharacterized_conserved_protein__D",-0.165937196423103
"k141_284000_4_Radical_SAM",0.0419358629947435
"k141_285774_1_5'-3'_exoribonuclease_activity",-0.526526506148651
"k141_285774_2_Peptidyl-tRNA_hydrolase_PTH2",1.298538993534
"k141_285774_3_antibiotic_catabolic_process",-0.151554484655622
"k141_298694_1_Putative_cyclase",0.256155180072523
"k141_308669_1_Sulfite_reductase",-0.0999561345673556
"k141_308669_2_Rhodanese_Homology_Domain",-0.518811670413576
"k141_308669_3_TPR_repeat",-0.885676781637011
"k141_308669_5_small_GTP-binding_protein",-0.334246106305418
"k141_308669_6_Phosphoglycolate_phosphatase",-0.606400033173056
"k141_308669_7_Belongs_to_the_class-I_aminoacyl-tRN",0.771733301373362
"k141_308669_9_tRNA_methyltransferase_complex_GCD14",0.15496544316532
"k141_317779_1_Catalyzes_the_dehydration_of_the_S-f",0.679478297531713
"k141_317779_2_Peptidase_dimerisation_domain",0.88188060119664
"k141_32731_1_Belongs_to_the_MCM_family",-1.3482402054014
"k141_33791_2_Putative_tRNA_binding_domain",-0.680612905349793
"k141_338528_1_-",-0.569380298999819
"k141_338528_10_Binds_to_the_23S_rRNA",-0.516374736617153
"k141_338528_11_Major_role_in_the_synthesis_of_nucl",-0.212652701829157
"k141_338528_2_snRNP_Sm_proteins",0.130161263177862
"k141_338528_3_Creatinine_amidohydrolase",-0.367740815051775
"k141_338528_4_Formyl_transferase",-0.394145438803581
"k141_338528_5_Belongs_to_the_phosphohexose_mutase_",0.0817339078007035
"k141_338528_8_Multifunctional_RNA-binding_protein_",0.0966688262212642
"k141_338528_9_Belongs_to_the_eukaryotic_ribosomal_",-0.514144919995228
"k141_34023_1_pfkB_family_carbohydrate_kinase",0.394679778449068
"k141_34023_10_-",0.380063184381671
"k141_34023_2_ribosomal_protein",0.0924010079381337
"k141_34023_3_Belongs_to_the_CDP-alcohol_phosphatid",-0.704658643421136
"k141_34023_4_Belongs_to_the_arginase_family",-0.272472638941119
"k141_34023_7_inner_membrane_component",-0.268076272246746
"k141_34023_8_inner_membrane_component",-0.397702175902751
"k141_34023_9_-",0.0608309453203183
"k141_3511_1_-",-0.171964711389653
"k141_3511_10_amino_acid",-1.53924499076709
"k141_3511_11_-",-0.277872640981569
"k141_3511_13_Cell_division_protein_48__CDC48___dom",-1.58860522366389
"k141_3511_14_Belongs_to_the_small_heat_shock_prote",-0.548995098745013
"k141_3511_15_-",0.812482179051667
"k141_3511_16_COG1252_NADH_dehydrogenase__FAD-conta",0.203741566677603
"k141_3511_17_Cyclophilin_type_peptidyl-prolyl_cis-",0.487893407457103
"k141_3511_18_-",1.55570123771984
"k141_3511_19_TIGRFAM_precorrin-6y_C5_15-methyltran",0.106175813466712
"k141_3511_2_-",-1.64527303227219
"k141_3511_20_-",-1.57030662566474
"k141_3511_23_-",-0.47940577230916
"k141_3511_24_Possesses_two_activities_a_DNA_synthe",-0.313776185699064
"k141_3511_25_Involved_in_regulation_of_DNA_replica",0.574467439778232
"k141_3511_26_-",0.99056638038315
"k141_3511_27_AbrB_family",-0.0711879160390238
"k141_3511_3_copper_ion_binding",-0.559368383695181
"k141_3511_4_D-isomer_specific_2-hydroxyacid_dehydr",0.386093492285546
"k141_3511_7_Stabilizes_TBP_binding_to_an_archaeal_",-0.321666535050626
"k141_3511_9_PFAM_Ferritin__Dps_family_protein",0.0363404399890937
"k141_35779_1_Involved_in_the_biosynthesis_of_branc",-0.959438684430881
"k141_35781_2_Is_involved_in_the_reduction_of_2_3-_",-0.847375295973352
"k141_36298_1_Belongs_to_the_DegT_DnrJ_EryC1_family",-0.798647308948189
"k141_36298_2_Tetrahydromethanopterin_S-methyltrans",-0.399966316053285
"k141_36298_3_dUTPase",0.210305683684666
"k141_36298_9_pfkB_family_carbohydrate_kinase",0.415619749373949
"k141_3632_2_Catalyzes_the_formation_of_2-amino-5-f",-0.4464694721671
"k141_3636_10_-",1.4482185422195
"k141_3636_11_Anaerobic_ribonucleoside-triphosphate",0.113426712904694
"k141_3636_12_Catalyzes_the_reduction_of_ribonucleo",0.22135744844727
"k141_3636_16_-",-0.643310704339902
"k141_3636_17_Methyltransferase_involved_in_ribosom",-0.88534174383615
"k141_3636_19_Part_of_ribonuclease_P__a_protein_com",0.336340569514649
"k141_3636_2_-",-1.28861385973591
"k141_3636_20_May_be_involved_in_maturation_of_the_",0.590725628151308
"k141_3636_21_Belongs_to_the_PDCD5_family",0.793406107677552
"k141_3636_22_PFAM_Alcohol_dehydrogenase_GroES-like",0.33331823731756
"k141_3636_23_HpcH_HpaI_aldolase_citrate_lyase_fami",-1.18721468952083
"k141_3636_25_COG1522_Transcriptional_regulators",-1.12435522178456
"k141_3636_26_TPR_repeat",-1.79586337399665
"k141_3636_27_riboflavin_synthase__alpha",-0.125436194117378
"k141_3636_28_Catalyzes_the_conversion_of_D-ribulos",-0.198413192564842
"k141_3636_29_Catalyzes_the_formation_of_6_7-dimeth",-0.105441240254807
"k141_3636_3_-",-0.394386194516206
"k141_3636_30_Catalyzes_the_formation_of_2-amino-5-",-0.0116349428195805
"k141_3636_4_Rhomboid_family",0.202885708724142
"k141_3636_5_4-oxalocrotonate_tautomerase",0.265372390400198
"k141_3636_6_Carbon-nitrogen_hydrolase",0.403834731938235
"k141_3636_7_-",-1.04453378803484
"k141_3636_8_Thiolase__N-terminal_domain",-0.0820295862235158
"k141_3636_9_nucleic-acid-binding_protein_containin",1.39173022828493
"k141_373566_2_-",-0.371704258038469
"k141_373566_3_SAICAR_synthetase",-0.307503480685241
"k141_374580_14_Anticodon-binding_domain_of_tRNA",-0.408933751566519
"k141_374580_15_6-pyruvoyl_tetrahydropterin_synthas",0.0242799793551534
"k141_374580_16_pterin-4-alpha-carbinolamine_dehydr",0.74552268540732
"k141_374580_17_Asparagine_synthase",-0.814463922838856
"k141_374580_18_adenylosuccinate_lyase",-0.286859647599652
"k141_374580_19_Belongs_to_the_RtcB_family",-0.766250275870236
"k141_374580_20_-",2.5741566954819
"k141_374580_21_-",1.14518748506554
"k141_374580_22_Located_on_the_platform_of_the_30S_",-0.0924375938316758
"k141_374580_25_Catalyzes_the_ATP-dependent_phospho",-0.817849119165401
"k141_374580_26_phosphoglucomutase_phosphomannomuta",-1.06227155369758
"k141_374580_28_-",-0.421121429667879
"k141_374580_30_Winged_helix-turn-helix",0.167880212403939
"k141_374580_31_-",-0.235214745221739
"k141_374580_32_-",-2.06587896341474
"k141_374580_33_AIPR_protein",0.516191085469383
"k141_374580_34_Methyltransferase_type_11",0.61788579739005
"k141_374580_35_homocysteine_S-methyltransferase",0.650459249130013
"k141_374580_36_Methionine_synthase",-0.363768017634682
"k141_374580_37_cytochrome-c_peroxidase_activity",-0.813807816810104
"k141_374580_38_NUDIX_domain",-0.310205736044199
"k141_374580_41_Belongs_to_the_eukaryotic_ribosomal",0.0741125956602036
"k141_374580_42_Belongs_to_the_ribosomal_protein_L3",0.614370314165926
"k141_374580_43_Directs_the_termination_of_nascent_",0.350332061723442
"k141_374580_7_-",-0.190675679758247
"k141_374580_8_Belongs_to_the_PdxS_SNZ_family",-0.102445598450478
"k141_374580_9_Catalyzes_the_hydrolysis_of_glutamin",-0.269996003366613
"k141_378920_1_-",-1.30374655010723
"k141_378920_4_Pyridoxamine_5'-phosphate",-0.142605000804263
"k141_38131_1_2-keto-4-pentenoate_hydratase_2-oxohe",-0.61128799182792
"k141_384337_1_PFAM_Alcohol_dehydrogenase_GroES-lik",2.48418221456349
"k141_384337_2_YjgF_chorismate_mutase-like__putativ",0.70572260196991
"k141_384337_3_Sugar-specific_transcriptional_regul",1.40320766758973
"k141_388362_2_Belongs_to_the_UPF0284_family",0.215136260843471
"k141_388362_3_Metallo-beta-lactamase_superfamily",0.184780099751943
"k141_388362_4_Catalyzes_the_epimerization_of_the_S",0.183121852448349
"k141_389264_1_Belongs_to_the_LDH_MDH_superfamily",1.62875079767331
"k141_389264_2_AIR_carboxylase",-0.659973621636981
"k141_389264_3_Radical_SAM",0.0971149011123636
"k141_389264_4_-",0.184414023061124
"k141_389264_5_serine-type_endopeptidase_activity",0.353523394729543
"k141_389264_6_-",0.529393945906824
"k141_389362_2_PFAM_CutA1_divalent_ion_tolerance_pr",-1.72446896505626
"k141_389362_4_Asparagine_synthase",0.887651945154439
"k141_389362_6_NAD_P_H-binding",-0.659962399055327
"k141_389618_1_DEAD_H_associated",0.595884580901016
"k141_389921_1_DNA_polymerase",-1.44885097548473
"k141_389921_2_MafB19-like_deaminase",-0.500414309674903
"k141_389921_3_DEAD_DEAH_box_helicase_domain_protei",-0.357008009411586
"k141_393203_1_DEAD_DEAH_box_helicase",-0.631399459773637
"k141_393648_1_uracil-DNA_glycosylase",0.924931213541341
"k141_395211_13_Catalyzes_the_attachment_of_proline",0.0196195143756866
"k141_395211_2_Putative_RNA_methyltransferase",-0.140978944275029
"k141_395211_3_Proteasome_endopeptidase_complex",0.102908506304574
"k141_395211_4_Domain_of_unknown_function__DUF371_",0.721046615723362
"k141_395211_5_SMC_proteins_Flexible_Hinge_Domain",0.691288119935146
"k141_395211_6_-",0.541001578369343
"k141_395211_7_Oligopeptide_dipeptide_transporter__",-0.546781870020872
"k141_395211_8_Histidine-specific_methyltransferase",0.520981873896029
"k141_395211_9_DinB_superfamily",-0.0782132533072377
"k141_398308_2_Cobalamin_B12-binding_domain_protein",-1.38815176474717
"k141_401902_1_Part_of_the_phosphoribosylformylglyc",-0.584533775362285
"k141_401902_2_Domain_in_cystathionine_beta-synthas",-0.610649445326398
"k141_40192_2_Sodium_hydrogen_exchanger",0.455840676145349
"k141_403284_9_COG1175_ABC-type_sugar_transport_sys",0.50592833640683
"k141_409831_1_Lysylphosphatidylglycerol_synthase_T",-0.852560180890428
"k141_409831_2_Belongs_to_the_short-chain_dehydroge",1.06446823376725
"k141_409831_3_-",-1.70248926280096
"k141_411042_2_Belongs_to_the_eukaryotic_ribosomal_",0.27483166788555
"k141_411042_3_This_is_1_of_the_proteins_that_binds",-0.257744876868824
"k141_411042_4_ribosomal_protein_S14",0.721656238326388
"k141_411042_5_One_of_the_primary_rRNA_binding_prot",-0.340720839307958
"k141_411042_6_This_protein_binds_to_the_23S_rRNA__",-0.155297985371222
"k141_41470_1_Trypsin-like_serine_protease_with_C-t",-0.411696433279099
"k141_41470_3_PFAM_Glycosyl_transferase_family_2",-0.934890769154629
"k141_416314_1_-",0.484200588226922
"k141_416314_2_Thioredoxin",0.0987784806321007
"k141_416314_4_Zinc_finger_domain",0.48707527718764
"k141_416314_5_Signal_peptidase",-0.477242482863549
"k141_417407_1_Vinylacetyl-CoA_Delta-isomerase",-0.76625561367639
"k141_418195_1_Catalyzes_the_transfer_of_the_phosph",0.603667982424571
"k141_418195_2_Indole-3-glycerol_phosphate_synthase",0.949755211697929
"k141_419275_1_-",-0.803936288490787
"k141_419275_2_Tetratricopeptide_repeat",-0.226261718440552
"k141_419275_3_-",-0.855624544424524
"k141_423956_2_-",-1.51294903327682
"k141_423956_4_Aminotransferase_class-V",-0.0962080195874341
"k141_423956_5_Cytidylyltransferase-like",1.48856689044677
"k141_423956_6_Catalyzes_the_conversion_of_3'-phosp",-1.16365817954308
"k141_423956_7_Copper_resistance_protein_D",-1.09884313328631
"k141_423956_8_-",0.278736190628941
"k141_4265_2_PFAM_Multicopper_oxidase",0.445244574669531
"k141_431057_1_PFAM_blue__type_1__copper_domain_pro",0.613820594037767
"k141_431057_2_metal-dependent_protease_of_the_PAD1",-1.18016408622453
"k141_433073_1_Cell_division_protein_48__CDC48___do",0.0255273160856789
"k141_433408_1_Diphthamide_biosynthesis",-1.93638062734743
"k141_435844_1_May_function_in_recognizing_stalled_",0.441786656943178
"k141_435844_10_Allows_the_formation_of_correctly_c",-0.666714566384507
"k141_435844_11_Allows_the_formation_of_correctly_c",-0.0852475409565874
"k141_435844_12_Cell_division_protein_48__CDC48___d",0.196028135571569
"k141_435844_2_-",0.423774748810347
"k141_435844_4_-",-0.372446459284747
"k141_435844_5_Helix-turn-helix_diphteria_tox_regul",-0.349052579195287
"k141_435844_6_Archaeal_transcriptional_regulator_T",-0.93417762442636
"k141_435844_7_Radical_SAM",-0.157179070255618
"k141_435844_8_membrane",-1.20906901110161
"k141_439707_5_-",-0.107209520561052
"k141_448359_1_Participates_actively_in_the_respons",-0.352616424932709
"k141_448359_2_Heat_shock_70_kDa_protein",0.150615982256439
"k141_448359_3_DnaJ_central_domain",-0.781221801942931
"k141_448359_4_-",1.27096880521104
"k141_448359_6_Transcription_factor_that_plays_a_ro",0.69634026367549
"k141_45284_2_PFAM_Integrase_core_domain",-0.942389746261505
"k141_454428_10_One_of_the_primary_rRNA_binding_pro",0.885244110996151
"k141_454428_11_Binds_to_23S_rRNA__Forms_part_of_tw",-0.581068246167157
"k141_454428_12_Located_at_the_polypeptide_exit_tun",0.0192338753097437
"k141_454428_2_ribosomal_protein_L3",0.149686145159361
"k141_454428_3_Ribosomal_protein_L4",0.441804692893383
"k141_454428_4_Binds_to_23S_rRNA__One_of_the_protei",-0.0945524538623325
"k141_454428_5_Protein_S19_forms_a_complex_with_S13",-0.125946960999525
"k141_454428_6_The_globular_domain_of_the_protein_i",-0.632733435339913
"k141_454428_7_Binds_the_lower_part_of_the_30S_subu",0.384625421440757
"k141_454428_8_Belongs_to_the_universal_ribosomal_p",2.07452270755046
"k141_454428_9_Part_of_ribonuclease_P__a_protein_co",0.283244629946073
"k141_46005_1_Multicopper_oxidase",0.0505815068223067
"k141_46005_2_Fumarase_C_C-terminus",0.423845794400393
"k141_46005_3_MiaB-like_tRNA_modifying_enzyme",-0.822294090140466
"k141_461664_1_-",-2.26028244009178
"k141_461664_2_-",1.55224956130816
"k141_461664_3_Domain_of_unknown_function__DUF4352_",-0.348846122301881
"k141_461664_5_Pyridoxamine_5'-phosphate",0.744409103034534
"k141_461664_6_Helix-turn-helix_domain",0.169209142280582
"k141_469006_1_Protein_of_unknown_function__DUF354_",-1.16793749611487
"k141_473232_1_PFAM_ABC_transporter",-0.548889207585151
