"gene_id","lfc"
"k141_745225_2_Cytochrome_b_subunit_of_the_bc_compl",1.86326278782538
"k141_746473_1_AAA_domain",-2.16773453476141
"k141_746473_2_Belongs_to_the_UPF0201_family",0.2896326467726
"k141_746473_4_Zinc_phosphodiesterase__which_displa",0.477064942806768
"k141_746473_5_Ribose-phosphate_pyrophosphokinase",-0.248906263944973
"k141_746473_6_Mechanosensitive_ion_channel",0.0690059433339822
"k141_746473_7_TIGRFAM_lysine_2_3-aminomutase_YodO_",0.047757507713498
"k141_750019_1_-",0.132766556057785
"k141_750121_1_Asparagine_synthase",-0.757005396902782
"k141_750124_1_Asparagine_synthase",0.502394884311227
"k141_751161_1_Redoxin",0.0627183092421532
"k141_751161_10_plastoquinone__complex_I_",0.159006081756619
"k141_751161_11_TIGRFAM_proton-translocating_NADH-q",0.172764204745139
"k141_751161_12_NADH_ubiquinone_oxidoreductase_subu",-0.0171292799491814
"k141_751161_13_Belongs_to_the_FPP_GGPP_synthase_fa",-0.832258551473303
"k141_751161_14_Iron-containing_redox_enzyme",0.612671118232774
"k141_751161_2_PFAM_NADH-ubiquinone_plastoquinone_o",-0.213809723762972
"k141_751161_3_Belongs_to_the_complex_I_20_kDa_subu",-0.0689398239346371
"k141_751161_4_NADH_ubiquinone_oxidoreductase_27_kD",0.790233188641681
"k141_751161_5_Belongs_to_the_complex_I_49_kDa_subu",-0.00118820201351273
"k141_751161_6_NADH_dehydrogenase",0.0690984441770554
"k141_751161_7_4Fe-4S_binding_domain",-1.11597598907324
"k141_751161_8_PFAM_NADH-ubiquinone_plastoquinone_o",-0.174347471774768
"k141_751161_9_NADH_ubiquinone_oxidoreductase_subun",0.208322945928989
"k141_754624_1_cation_diffusion_facilitator_family_",0.744275174501125
"k141_756097_1_Sodium_hydrogen_exchanger",0.83672323357771
"k141_756097_2_Catalyzes_the_attachment_of_L-aspart",-0.111142708204034
"k141_756097_4_Sodium_hydrogen_exchanger",-0.0841907506511701
"k141_756723_2_-",-0.221275075533953
"k141_756723_3_Uncharacterized_ACR__COG1430",-0.798987536671251
"k141_756723_5_membrane_transporter_protein",0.662769351075927
"k141_758459_2_-",0.509236883765541
"k141_758470_2_-",-0.408081442807465
"k141_758470_3_AAA_ATPase_domain",0.705523931309483
"k141_761415_1_Protein_of_unknown_function__DUF354_",-1.1504594060493
"k141_762476_1_zinc_finger",1.17619475715671
"k141_763824_1_-",0.472237750600434
"k141_763824_2_PFAM_ParB_domain_protein_nuclease",0.431625692424646
"k141_764141_1_ROK_family",-1.89094981478375
"k141_768272_1_cation_diffusion_facilitator_family_",-0.301973027302683
"k141_769530_1_This_protein_promotes_the_GTP-depend",2.18723158715347
"k141_769530_2_Involved_in_the_binding_of_tRNA_to_t",1.53119156207534
"k141_769530_3_DNA-dependent_RNA_polymerase_catalyz",-0.0223707910110171
"k141_772609_1_Belongs_to_the_class-IV_pyridoxal-ph",1.36760532723023
"k141_772609_2_-",-0.853389156951142
"k141_772609_3_Methyltransferase_type_11",-0.0586975829585263
"k141_772609_4_PFAM_Aldehyde_dehydrogenase",-0.590115596614312
"k141_774221_1_DEAD_DEAH_box_helicase",0.540565555016833
"k141_774221_2_Lrp_AsnC_ligand_binding_domain",-1.50127090125329
"k141_774221_3_-",1.98158316547197
"k141_774221_4_Cold_shock_protein_domain",-0.105056176766694
"k141_774221_7_-",-1.13547021780041
"k141_775192_3_PFAM_Copper_binding_proteins__plasto",-0.075672812279111
"k141_77644_1_Stabilizes_TBP_binding_to_an_archaeal",-0.465561777893158
"k141_77644_2_conserved_protein_implicated_in_secre",-0.137439679733627
"k141_77644_4_Winged_helix-turn-helix",0.0594767718283588
"k141_77644_5_membrane-associated_protein_domain",-0.500680980860993
"k141_77644_8_-",1.45371340065949
"k141_77644_9_Catalyzes_the_complex_heterocyclic_ra",-1.29030699187268
"k141_778025_1_Belongs_to_the_UPF0284_family",-0.608457152946284
"k141_778151_2_PFAM_Rieske_2Fe-2S_domain",-0.101070875853122
"k141_778151_3_Cytochrome_b_subunit_of_the_bc_compl",3.52110098360131
"k141_782136_1_pfkB_family_carbohydrate_kinase",0.256605537613186
"k141_782136_10_-",0.449237304526859
"k141_782136_11_-",0.101897047351991
"k141_782136_12_NADPH-dependent_FMN_reductase",-0.262841647171578
"k141_782136_2_-",0.354855522952864
"k141_782136_3_-",0.57559003065566
"k141_782136_4_-",-0.376760408959369
"k141_782136_7_IMP_dehydrogenase_activity",-0.11466141937432
"k141_782136_9_peptidyl-prolyl_cis-trans_isomerase",0.0792923805676465
"k141_782520_2_-",-1.29030297187336
"k141_783363_1_-",-0.0970556146790321
"k141_783363_2_PFAM_Alcohol_dehydrogenase",-0.0848137783205187
"k141_787459_1_Stabilizes_TBP_binding_to_an_archaea",-0.744864262486626
"k141_788336_1_Belongs_to_the_HAM1_NTPase_family",-0.483800657815065
"k141_788336_2_Component_of_the_wyosine_derivatives",-0.0981476346047837
"k141_788336_5_Dihydrouridine_synthase__Dus_",-0.742396132357555
"k141_788336_6_Mg2_transporter_protein",0.0728525162493441
"k141_789872_10_TIGRFAM_succinate_dehydrogenase_and",-0.538919859470985
"k141_789872_11_Iron-sulfur_cluster_assembly_protei",0.498252766332149
"k141_789872_12_argininosuccinate_lyase",-0.774818908767141
"k141_789872_2_PFAM_Copper_binding_proteins__plasto",0.694847219535513
"k141_789872_3_-",0.0256400846753759
"k141_789872_4_Binds_double-stranded_DNA_tightly_bu",0.70035458527384
"k141_789872_5_Phosphoenolpyruvate_phosphomutase",-0.297830473589604
"k141_789872_6_-",1.31222358269301
"k141_789872_7_fumarate_reductase_flavoprotein",-0.169938270099754
"k141_789872_8_Succinate_dehydrogenase_Fumarate_red",-0.251732454066971
"k141_789872_9_Succinate_dehydrogenase_Fumarate_red",1.92755724116958
"k141_796448_10_-",0.13675101766422
"k141_796448_11_-",-0.145539595337376
"k141_796448_12_RNase_H",1.4022619611448
"k141_796448_13_Succinyl-CoA_ligase_like_flavodoxin",0.404001121576675
"k141_796448_2_Thioredoxin",0.260627411894352
"k141_796448_3_Archease_protein_family__MTH1598_TM1",-0.389025860991757
"k141_796448_4_CBS_domain",-0.478210434089485
"k141_796448_5_-",-0.151228102923617
"k141_796448_6_-",-0.318324855515894
"k141_796448_7_Radical_SAM",-0.185100885132526
"k141_796891_2_Pyridoxal-phosphate_dependent_enzyme",-0.626209996312882
"k141_799461_1_Thiolase__N-terminal_domain",-1.08931896165461
"k141_799461_2_Luciferase-like_monooxygenase",-0.544683906816772
"k141_799461_4_Nucleotidyl_transferase",0.239431850434092
"k141_80314_1_Participates_actively_in_the_response",0.62948837674676
"k141_81186_1_Belongs_to_the_UPF0284_family",0.0623084892694156
"k141_81186_2_Metallo-beta-lactamase_superfamily",0.510208922618283
"k141_81186_3_Catalyzes_the_epimerization_of_the_S-",-0.957216343053301
"k141_811988_2_Guanylyl_transferase_CofC_like",-1.41949385014751
"k141_812962_1_Catalyzes_the_attachment_of_alanine_",0.764005194978695
"k141_812962_2_COG0589_Universal_stress_protein_Usp",-0.205777414688883
"k141_812962_4_-",0.00787620546419129
"k141_812962_6_-",0.257166107563259
"k141_813517_1_Cytidylyltransferase-like",1.41182356511927
"k141_817967_7_NAD_P_H-binding",-0.21634600798657
"k141_817967_9_PFAM_CutA1_divalent_ion_tolerance_pr",0.274106927354141
"k141_819821_1_UbiA_prenyltransferase",0.423042976946906
"k141_819821_2_Aldo_keto_reductase_family",1.08911816629079
"k141_844674_1_cation_diffusion_facilitator_family_",1.08197939093326
"k141_844674_2_divalent_heavy-metal_cations_transpo",0.043504619036825
"k141_844674_3_PFAM_Multicopper_oxidase",-0.0701122935838928
"k141_85120_2_-",0.696277546418316
"k141_85120_3_-",2.42178070638029
"k141_85120_4_Catalyzes_the_conversion_of_cyclic_de",-0.00175882701225756
"k141_85120_5_SNF2_family_N-terminal_domain",0.304839507885803
"k141_858664_2_Nitroreductase_436308_Nmar_1696",-1.29030699187268
"k141_86431_1_Possesses_two_activities_a_DNA_synthe",-0.798104657102808
"k141_86431_2_Prenyltransferase_that_catalyzes_the_",-0.833909529378704
"k141_86431_3_-",-2.78299068823707
"k141_86431_4_-",0.0249949512057937
"k141_86431_5_AbrB_family",0.229774567891461
"k141_866165_1_biotin-_Acetyl-CoA-carboxylase__liga",-0.790330681704943
"k141_867219_1_PFAM_Alcohol_dehydrogenase",0.30408668748475
"k141_867219_2_-",-0.190036653714404
"k141_867219_3_-",0.892587441522748
"k141_867219_5_-",0.0515243772197731
"k141_867219_6_-",0.853202590262183
"k141_867219_7_-",0.727963541363236
"k141_867219_8_tRNA_pseudouridine_synthase",0.249218533092653
"k141_871894_4_MjaI_restriction_endonuclease",-0.737777801553373
"k141_87374_1_Methyltransferase_small_domain",-0.835320183396911
"k141_87374_2_Isocitrate_isopropylmalate_dehydrogen",-1.12713733986214
"k141_882929_1_-",0.0718107589418949
"k141_901162_1_Belongs_to_the_enoyl-CoA_hydratase_i",0.0496153949131827
"k141_901162_2_Iron-sulfur_cluster_assembly_accesso",0.323700770379652
"k141_901162_3_DNA_primase",-0.269504956336791
"k141_901162_4_Domain_of_unknown_function_DUF120",-0.928182753688137
"k141_901162_5_Cytidylyltransferase-like",-0.108539789139418
"k141_901162_6_diphthine_synthase",-0.653170242762974
"k141_901162_7_Catalyzes_the_release_of_L-lysine_fr",-0.0777859607081813
"k141_901162_8_Lysine_biosynthesis",-0.340359584514967
"k141_901162_9_lysine_biosynthesis_protein_LysW",-1.27305320137931
"k141_903063_1_-",-0.205072481430481
"k141_90445_1_Orotidine_5'-phosphate_decarboxylase_",-0.288966241166051
"k141_90445_2_NUDIX_domain",-0.942833280105549
"k141_90445_3_Catalyzes_the_sequential_condensation",-0.156381569225796
"k141_90445_4_Domain_of_unknown_function__DUF373_",-0.0952746249700165
"k141_90445_5_-",-0.209875735361651
"k141_915625_2_Putative_tRNA_binding_domain",-0.0845454990317022
"k141_915625_4_PFAM_Polyketide_cyclase_dehydrase_an",0.132854159849764
"k141_915625_5_PFAM_Glycosyl_transferase_family_2",-0.859784179533667
"k141_92169_1_NHL_repeat_containing_protein",0.320600302672335
"k141_92169_2_PFAM_ABC-2_type_transporter",-0.177630722592107
"k141_92169_3_ABC_transporter",-0.37108988381572
"k141_92169_4_-",0.803671417048399
"k141_92169_5_Pfam_DUF385",1.26069281527444
"k141_92169_6_-",0.494416700509953
"k141_92169_7_-",-0.569337847775773
"k141_9248_1_HD_domain",-0.241547324770936
"k141_9248_2_-",-0.203425245204502
"k141_9248_3_-",-0.749067484365288
"k141_9248_4_-",-0.137478508344837
"k141_927685_1_-",0.118919298335494
"k141_929080_1_Calcineurin-like_phosphoesterase_sup",-0.932440805053521
"k141_929080_2_Isocitrate_isopropylmalate_dehydroge",0.133739530410999
"k141_929196_1_Belongs_to_the_class-IV_pyridoxal-ph",0.489458084801344
"k141_929972_1_DNA-binding_transcription_factor_act",0.542238458739718
"k141_929972_10_Catalyzes_the_ATP-dependent_amidati",-0.159405789737393
"k141_929972_11_PFAM_tRNA_synthetases_class_I__C__c",-0.838308086186462
"k141_929972_12_-",-0.24824908308721
"k141_929972_13_GTPase_of_unknown_function_C-termin",-0.642280938031651
"k141_929972_14_-",-3.07195407659692
"k141_929972_17_AAA_domain__putative_AbiEii_toxin__",-0.851225812379514
"k141_929972_18_ABC-2_type_transporter",0.0407092517287706
"k141_929972_19_-",-0.638563776654111
"k141_929972_2_Cytidylyltransferase-like",0.715080130818121
"k141_929972_20_Polyketide_cyclase___dehydrase_and_",0.133839246644393
"k141_929972_22_metal-dependent_protease_of_the_PAD",0.391039832643515
"k141_929972_24_Cobalamin_adenosyltransferase",-1.06918841159269
"k141_929972_25_-",0.573784895030237
"k141_929972_26_-",-1.54866501532806
"k141_929972_27_Lrp_AsnC_ligand_binding_domain",-1.1625362890254
"k141_929972_28_Glyoxalase-like_domain",0.177895035685665
"k141_929972_29_-",0.148499453862074
"k141_929972_3_elongation_factor_Tu",-0.49515994454545
"k141_929972_30_-",0.517693307095813
"k141_929972_32_PFAM_Adenylate_and_Guanylate_cyclas",0.152966138623641
"k141_929972_34_-",-1.06513250791583
"k141_929972_35_Pyridoxal-phosphate_dependent_enzym",0.742119678801727
"k141_929972_4_Protein_of_unknown_function__DUF726_",-0.843459253467983
"k141_929972_5_Is_required_not_only_for_elongation_",-0.251602796734613
"k141_929972_6_S-adenosyl-L-homocysteine_hydrolase_",-0.0996068621137586
"k141_929972_9_Rieske-like__2Fe-2S__domain",0.239254198960635
"k141_930239_1_Cytidylyltransferase-like",0.865361754549844
"k141_931231_13_Part_of_the_ABC_transporter_complex",-0.250029738011887
"k141_931231_14_TIGRFAM_phosphate_ABC_transporter",-0.467415245738458
"k141_931231_15_probably_responsible_for_the_transl",-0.232531456617326
"k141_931231_16_Phosphate_uptake_regulator",-0.206610115832472
"k141_931231_17_TIGRFAM_phosphate_ABC_transporter",-0.0251846610255411
"k141_931231_18_AAA_domain__Cdc48_subfamily_",0.412437103374923
"k141_931231_2_ABC-type_branched-chain_amino_acid_t",-0.530229963278003
"k141_931231_20_conserved_protein_implicated_in_sec",0.538692422713702
"k141_931231_21_Sugar-specific_transcriptional_regu",0.658526863197562
"k141_931231_5_-",0.138459166201135
"k141_931231_6_Functions_by_promoting_the_formation",0.380334818606255
"k141_931231_7_Diphthamide_synthase",-1.03873738400762
"k141_931231_8_Involved_in_targeting_and_insertion_",-0.894535996560076
"k141_931649_4_5'-3'_exoribonuclease_activity",-0.434990479073633
"k141_932501_1_-",0.182227335978164
"k141_934775_1_Hydroxymethylglutaryl-coenzyme_A_syn",-0.121759710994938
"k141_934775_2_DSBA-like_thioredoxin_domain",0.320800402617018
"k141_934775_3_Belongs_to_the_glyceraldehyde-3-phos",-0.714316970107006
"k141_934775_4_Transporter_associated_domain",-0.50661798395599
"k141_936623_12_PFAM_ParB_domain_protein_nuclease",1.25360333939457
"k141_936623_2_Facilitates_the_functional_incorpora",-1.12851665364292
"k141_936623_3_UreF",-1.16964063240265
"k141_936623_4_UreE_urease_accessory_protein__N-ter",0.925150455026824
"k141_936623_5__urease__gamma_subunit",0.439578982711887
"k141_936623_6_Urease_beta_subunit",-0.450443845907874
"k141_936623_7_Urease__alpha_subunit",0.514966271815816
"k141_936623_8_Belongs_to_the_sodium_solute_symport",-0.00236119279697631
"k141_936623_9_-",-0.136803287226146
"k141_937180_1_UbiA_prenyltransferase",0.353538271905759
"k141_937180_2_Uncharacterized_conserved_protein__D",-1.69955832241986
"k141_937180_3_Radical_SAM",-0.0562085990190258
"k141_937917_1_von_Willebrand_factor__type_A",-1.70248840114383
"k141_938451_2_Belongs_to_the_class-I_aminoacyl-tRN",-0.550369053215854
"k141_938534_1_Nicotinamide-nucleotide_adenylyltran",-1.49357194720752
"k141_938534_3_sister_chromatid_segregation",-0.176810323099186
"k141_938716_1_Protein_of_unknown_function__DUF3892",0.235446339372011
"k141_938716_3_serine-type_endopeptidase_activity",0.716580333470069
"k141_940350_2_Serine_threonine_protein_kinase_invo",-0.260325973711173
"k141_940350_3_K_homology_RNA-binding_domain",-1.70247249228526
"k141_941055_10_component_I",0.211172900266002
"k141_941055_11_Glutamine_amidotransferase_of_anthr",0.186061137074913
"k141_941055_12_Catalyzes_the_transfer_of_the_phosp",-0.385038450636898
"k141_941055_2_Belongs_to_the_IlvD_Edd_family",-0.596272563532413
"k141_941375_1_peptidyl-tyrosine_sulfation",-0.312629430156726
"k141_941375_2_peptidyl-tyrosine_sulfation",-0.338826754627494
"k141_942778_2_Succinyl-CoA_ligase_like_flavodoxin_",-0.655718066209543
"k141_943944_2_PFAM_Alcohol_dehydrogenase_GroES-lik",0.246215957512674
"k141_943944_4_chromosome_segregation_and_condensat",0.836181381312792
"k141_944291_1_Sodium_hydrogen_exchanger",-0.565661917792804
"k141_946325_1_Catalyzes_the_complex_heterocyclic_r",-0.686193231187366
"k141_946325_10_-",-0.514512404991652
"k141_946325_11_-",1.23007006772343
"k141_946325_12_Glycosyl_transferase_family_1",0.0242929592120807
"k141_946325_13_Catalyzes_the_ATP-dependent_transfe",-0.0407034364997784
"k141_946325_2_COG1651_Protein-disulfide_isomerase",0.224523495398724
"k141_946325_3_GTP_cyclohydrolase_I",0.169625841569078
"k141_946325_5_Queuosine_biosynthesis_protein_QueC",-0.615214344131023
"k141_946325_6_Catalyzes_the_ATP-dependent_phosphor",0.106395834327691
"k141_946325_7_Conserved_hypothetical_ATP_binding_p",-1.05543156086425
"k141_946325_8_Lysylphosphatidylglycerol_synthase_T",-0.210989694437236
"k141_946325_9_Belongs_to_the_short-chain_dehydroge",-0.819198223995965
"k141_946632_1_Is_involved_in_the_reduction_of_2_3-",1.04853728266959
"k141_946632_2_Zn-ribbon_RNA-binding_protein_with_a",-0.126223509385474
"k141_946632_3_Promotes_the_exchange_of_GDP_for_GTP",-0.156426323262297
"k141_946632_4_Cell_division_protein_48__CDC48__dom",0.0636472927439988
"k141_950550_1_Protein_of_unknown_function__DUF255",-0.0758484845330197
"k141_950550_2_-",-0.0631817067321002
"k141_950550_3_-",0.0143162533496432
"k141_951034_1_Catalyzes_the_attachment_of_proline_",-0.171541175199579
"k141_953242_1_Belongs_to_the_class-III_pyridoxal-p",-0.377362622925832
"k141_953242_11_-",-0.199587447377134
"k141_953242_14_-",0.293616467948426
"k141_953242_15_redox_protein__regulator_of_disulfi",0.140774447078082
"k141_953242_16_Stabilizes_TBP_binding_to_an_archae",-0.267858108143863
"k141_953242_17_-",-0.567303482424716
"k141_953242_18_COG1522_Transcriptional_regulators",-0.416823626151089
"k141_953242_19_-",-1.9535462364296
"k141_953242_2_Catalyzes_the_conversion_of_dethiobi",-0.00333422087232895
"k141_953242_20_Poly_R_-hydroxyalkanoic_acid_syntha",0.0716987725021582
"k141_953242_21_TIGRFAM_poly_R_-hydroxyalkanoic_aci",0.232122433866681
"k141_953242_22_-",-1.15120674099163
"k141_953242_23_COG2002_Regulators_of_stationary_sp",-1.14341209832936
"k141_953242_24_Alpha_beta_hydrolase",-0.812656524904706
"k141_953242_25_COG0589_Universal_stress_protein_Us",-0.115806403960032
"k141_953242_26_Has_an_important_function_as_a_repa",0.719442483135787
"k141_953242_27_Required_for_chromosome_condensatio",-0.197488069135107
"k141_953242_28_Allows_the_formation_of_correctly_c",0.19128983891085
"k141_953242_29_Allows_the_formation_of_correctly_c",0.0132152932629212
"k141_953242_3_8-amino-7-oxononanoate_synthase",1.31903141052049
"k141_953242_30_Allows_the_formation_of_correctly_c",-0.799568728728691
"k141_953242_31_Aspartyl-tRNA_synthetase_with_relax",0.905502870795497
"k141_953242_32_-",-0.395538420718523
"k141_953242_33_Catalyzes_the_ATP-_and_formate-depe",-0.139336720336782
"k141_953242_35_phosphonate_ABC_transporter__inner_",0.226387950261651
"k141_953242_36_ABC_transporter",-2.0897659039799
"k141_953242_37_ABC_transporter__phosphonate__perip",-0.232340730698898
"k141_953242_38_transcriptional_regulators",-0.240338870255573
"k141_953242_39_transcriptional_regulators",0.254302152347988
"k141_953242_41_Myo-inositol-1-phosphate_synthase",-0.0921020828084637
"k141_953242_42_Deoxyhypusine_synthase",-0.00343186025605387
"k141_953242_45_PAC2_family",-0.0814434753044809
"k141_953242_46_-",-0.411422072496711
"k141_953242_5_Stabilizes_TBP_binding_to_an_archaea",-1.29120208966021
"k141_953242_6_CAAX_protease_self-immunity",-2.05923123878446
"k141_953242_7_Belongs_to_the_SUI1_family",-0.967351829854379
"k141_953242_8_Sjogren's_syndrome_scleroderma_autoa",-1.05771367207585
"k141_95335_1_-",-0.0168993177327138
"k141_95335_2_Part_of_the_phosphoribosylformylglyci",-0.426984114134444
"k141_953883_1_Sodium_hydrogen_exchanger",1.8139807290183
"k141_953883_3_cytochrome_c_biogenesis_protein",1.40355069335246
"k141_960235_1_Amidohydrolase_family",0.272974581409393
"k141_960235_2_PFAM_blue__type_1__copper_domain_pro",0.0471030373536588
"k141_960235_3_Ribose_5-phosphate_isomerase",-0.454867186196058
"k141_96036_1_Cell_division_protein_48__CDC48__doma",-0.80399952006394
"k141_961466_1_DNA_methylase",-0.0333453078691951
"k141_961466_10_Thiamine_biosynthesis_protein_ThiC",-0.10006410835685
"k141_961466_11_NUDIX_domain",-0.783916979882212
"k141_961466_12_Prephenate_dehydrogenase",0.0861322549012569
"k141_961466_13_Chorismate_mutase_type_II",-0.580590267824532
"k141_961466_14_Catalyzes_the_anti-1_4-elimination_",0.206181364917156
"k141_961466_15_Catalyzes_the_transfer_of_the_enolp",0.0868876427394761
"k141_961466_16_GHMP_kinases_N_terminal_domain",-0.552714407425512
"k141_961466_17_Involved_in_the_biosynthesis_of_the",-0.456249129234628
"k141_961466_2_mttA_Hcf106_family",0.563963923199146
"k141_961466_4_Galactose-1-phosphate_uridyl_transfe",-0.000191683397236333
"k141_961466_5_-",0.192062882306432
"k141_961466_6_Acetyltransferase__GNAT__domain",0.242192328505388
"k141_961466_7_Nucleotidyl_transferase",-0.223848531679173
"k141_961466_8_Phosphomethylpyrimidine_kinase",-0.2820732275826
"k141_962344_1_Required_for_the_formation_of_a_thre",-0.219041472395783
"k141_962344_2_-",0.696542766578388
"k141_962344_3_Mn2_-dependent_serine_threonine_prot",0.826125521301179
"k141_962344_4_Belongs_to_the_HAM1_NTPase_family",-1.45834840143889
"k141_962344_5_Component_of_the_wyosine_derivatives",-0.313391976953543
"k141_963099_3_Protein_of_unknown_function__DUF255",0.224983956494667
"k141_963099_4_-",0.209514132110326
"k141_963099_5_-",-1.04118553125775
"k141_963099_6_COG1651_Protein-disulfide_isomerase",0.629934145001116
"k141_963101_3_Protein_of_unknown_function__DUF255",-1.0742556183134
"k141_963269_1_glycosyl_transferase_family",-1.40901063179714
"k141_963269_2_-",-1.2903053582573
"k141_963269_3_Hexapeptide_repeat_of_succinyl-trans",0.781672701044403
"k141_963269_4_Trm112p-like_protein",0.356751291641114
"k141_963269_5_Belongs_to_the_MCM_family",-1.14958522750968
"k141_963313_1_Function_in_general_translation_init",-0.409829962932765
"k141_963313_2_Pyridoxamine_5'-phosphate_oxidase",-1.40961510397859
"k141_963313_7_8-oxoguanine_DNA_glycosylase",-0.725110510975673
"k141_963313_8_exonuclease_of_the_beta-lactamase_fo",0.105512033749071
"k141_963313_9_-",0.417337853404878
"k141_964028_2_RNase_L_inhibitor__RLI",-0.21988283046991
"k141_964245_2_ThiF_family",1.01004607041794
"k141_964245_3_Catalyzes_the_gamma-elimination_of_p",0.146572978229495
"k141_964245_4_Peptidase_family_M50",0.545365988837109
"k141_964245_5_PP-loop_family",0.345151653982562
"k141_964245_6_Acylphosphatase",-0.785984520324703
"k141_964245_7_One_of_the_primary_rRNA_binding_prot",-0.419771468885915
"k141_964245_8_Cell_division_protein_48__CDC48___do",0.217016877508511
"k141_966902_1_-",-0.00253657147978416
"k141_970840_1_Tetrapyrrole__Corrin_Porphyrin__Meth",-0.773053946687927
"k141_970840_2_Tetrapyrrole__Corrin_Porphyrin__Meth",-0.0625516647083495
"k141_970840_3_Catalyzes_the_methylation_of_C-15_in",0.655792446619954
"k141_970840_4_-",-0.678946935008753
"k141_971301_10_Domain_of_unknown_function__DUF1802",0.0671015276531019
"k141_971301_11_Aldo_keto_reductase_family",0.374100700700651
"k141_971301_12_-",-0.323976143317565
"k141_971301_13_COG1522_Transcriptional_regulators",0.0247310294098235
"k141_971301_3_segregation_and_condensation_protein",0.767128345692764
"k141_971301_4_Ribosomal_protein_S8e",0.740114944877074
"k141_971301_5_SRP19_protein",0.953883092390232
"k141_971301_6_RNA-binding_protein_involved_in_rRNA",0.281508698941125
"k141_971301_7_factor_TFIIB",0.455136586041901
"k141_971301_8_FeS_assembly_ATPase_SufC",-0.189580807002763
"k141_971301_9_Chlorite_dismutase",0.223919869536981
"k141_974596_3_-",0.524049054881448
"k141_976304_1_Belongs_to_the_FPP_GGPP_synthase_fam",-0.41698112111395
"k141_977542_1_Participates_in_transcription_termin",1.90086629794301
"k141_977542_2_With_S4_and_S5_plays_an_important_ro",0.516481975181262
"k141_982835_1_-",1.79177728568101
"k141_983307_1_-",-0.151099063710963
"k141_986532_1_Belongs_to_the_enoyl-CoA_hydratase_i",-0.252050547292922
"k141_986761_1_Sodium_hydrogen_exchanger",-0.210516149931489
"k141_988829_1_Redoxin",0.269464692992963
"k141_99430_1_aconitate_hydratase",-0.480348663635165
"k141_994324_1_DEAD_DEAH_box_helicase_domain_protei",-0.706184114502682
"k141_994606_1_-",-0.853792181680477
"k141_998143_1_Sodium_hydrogen_exchanger",-0.561647615964659
