"","DC129","DC105","DC107","DC116","DC121","DC133","DC54","DC55"
"k141_101903_10_Binds_and_transfers_iron-sulfur__Fe",-0.510451934994409,-1.17421842085449,-0.619318784191752,-0.0394142028102092,-0.562688131553976,0.000856720635859158,1.9209802339382,0.984254519830776
"k141_101903_20_protein_conserved_in_bacteria",-0.671580743877349,-1.09467895202507,-0.834923076570234,0.273187673806139,0.375246849337369,-0.511461706591677,1.98720782488273,0.47700213103809
"k141_101903_25_belongs_to_the_aldehyde_dehydrogena",-0.376216195144068,-1.24813985719835,-0.948247326239371,0.302212470237743,0.152919175350068,0.0772231508664208,2.06880157098374,-0.0285529888561781
"k141_101903_8_Protein_of_unknown_function__DUF3108",-0.243268467585745,-0.892620539166536,-0.311820660015208,-0.892620539166536,0.2961679192125,-0.892620539166536,1.63150476042685,1.30527806546121
"k141_105059_11_Trypsin",-0.939883788724922,-0.939883788724922,-0.939883788724922,0.796406133712553,-0.166555381050905,-0.17223470226936,1.84002515296874,0.522010162813741
"k141_105059_14_Catalyzes_the_condensation_of_panto",0.113498967917099,-0.907184992812161,-0.907184992812161,0.517183941105245,-0.907184992812161,-0.190927976878595,2.03837584560848,0.243424200684255
"k141_105059_17_Adds_poly_A__tail_to_the_3'_end_of_",-0.625656702341539,-1.32275824851707,-0.453040960790964,0.479875835272475,-0.594619659338797,-0.0551529599217527,1.90244034093957,0.668912354698085
"k141_105059_25_Presumably_involved_in_the_processi",-0.679973357941198,-0.724117496209345,-0.795577573244475,0.15235168005448,-0.116122867683704,-0.702160781267653,2.04304124721798,0.822559149073915
"k141_105059_42_PGAP1-like_protein",-0.812456524239225,-0.812456524239225,-0.812456524239225,0.502428410309079,-0.00971472577423543,-0.812456524239225,1.76989651472524,0.987215897696813
"k141_105059_44_reductase__alpha_subunit",-0.24780090602846,-1.44774704082359,-0.324852573122263,-0.251924020933855,-0.0930778535889367,-0.36483688831097,1.99945220306828,0.730787079739796
"k141_105059_45_Adenosine-5'-phosphosulfate_reducta",-0.670069415124468,-1.12322706031358,-0.468516967162902,-0.660407483381513,0.0192176599169426,0.0611476524134415,1.96477601128983,0.877079602362252
"k141_105059_48_Type_II_secretion_system",-0.520850699952455,-1.37827775513611,-0.448190309889159,0.037526677077508,-0.249346063843093,-0.0781982012483575,2.05376076761846,0.583575585373207
"k141_105059_49_Cleaves_type-4_fimbrial_leader_sequ",-0.766439188492783,-0.766439188492783,-0.766439188492783,-0.766439188492783,0.501273739148151,-0.113964249646679,1.97127615985437,0.707171104615287
"k141_105059_53_Thiamine_monophosphate_synthase",0.214418719109055,-1.28277573837831,-1.28277573837831,0.231180935166806,-0.358499955009348,-0.00145472908164076,1.69054193685447,0.789364569717275
"k141_105059_54_Catalyzes_two_activities_which_are_",-0.532515100389484,-0.786222052691013,-1.33587965107855,0.212395616666932,0.134864106472085,-0.178933610524332,1.99400150575044,0.492289185793922
"k141_105059_55_Part_of_the_Sec_protein_translocase",-0.7656402603529,-0.788031323262917,-1.31128937987435,-0.235999753583672,0.149386844441081,0.19639484384097,1.66151978708095,1.09365924171083
"k141_105059_65_Cell_wall_formation__Catalyzes_the_",-0.409343701912811,-1.15810908586186,-1.15810908586186,0.31745391072485,-0.257272775013634,0.0907178463118752,1.86194606780564,0.712716823807798
"k141_105059_68_First_step_of_the_lipid_cycle_react",-0.147015472257002,-0.863306200538509,-0.863306200538509,-0.863306200538509,0.339984692648096,-0.00786881186345933,2.13387752942665,0.270940663661241
"k141_105059_69_Involved_in_cell_wall_formation__Ca",-0.240939683657001,-0.962814194123203,-0.962814194123203,-0.962814194123203,0.969608853314474,-0.100708317552931,1.70284117579552,0.557640554469546
"k141_105059_7_Domain_of_unknown_function__DUF2760_",-0.956857002420776,-0.956857002420776,-0.956857002420776,0.265876046416797,-0.210374248776909,0.0779900124335526,1.80810923259277,0.928969964596117
"k141_105059_74_Belongs_to_the_MraZ_family",-1.08447863464991,-1.08447863464991,-0.487949267857438,0.548484233392363,-0.196215923657748,-0.290846679570529,1.8534039101248,0.742080996868376
"k141_110203_2_Belongs_to_the_class-II_aminoacyl-tR",-0.368153816859258,-1.11027408794583,-1.11027408794583,0.3521936416077,-0.217432482895343,-0.223989508632357,1.88297880191884,0.794951540752069
"k141_114613_1_Tetratricopeptide_repeat",-0.624668800440614,-1.18723161131484,-1.18723161131484,0.14882088061871,-0.137085323210281,0.475110954508702,1.68526475904914,0.827020752104024
"k141_114613_2_TIGRFAM_CRISPR-associated_protein",-0.564094972314258,-1.12699816140974,-0.624405232910935,0.393521760691207,-0.449771832442614,-0.454745380319082,1.894551916388,0.931941902317423
"k141_116678_38_Protein_of_unknown_function__DUF101",-0.598607346253019,-1.17804339088227,-0.660688960867517,-0.35651664294169,0.308757287304506,-0.00846633241068603,2.10873747316196,0.384827912888712
"k141_116678_42_CNP1-like_family",-0.958389076525142,-0.958389076525142,-0.958389076525142,-0.180324298114821,-0.0364953582637897,0.306236937805737,1.73685166038129,1.04889828776701
"k141_116678_47_Protein_of_unknown_function__DUF350",-0.6258168688109,-0.6258168688109,-0.6258168688109,-0.6258168688109,0.239457870199066,-0.6258168688109,2.08099543675542,0.808631037100013
"k141_116678_48_Cysteine-rich_domain",0.00039561742952151,-1.07749470272396,-0.38412159961884,-1.07749470272396,0.205880940517772,-0.416958373021164,1.8913938679766,0.858398952164028
"k141_116678_52_Converts_GTP_to_7_8-dihydroneopteri",-0.827887519431694,-1.12313822805636,-0.664086789874345,0.374602916217554,-0.000253599672959789,-0.491335793044553,1.86516408791935,0.866934925943003
"k141_116754_15_PFAM_binding-protein-dependent_tran",-0.759992001444383,-0.759992001444383,-0.759992001444383,0.0945809584468754,0.365161378103103,-0.759992001444383,2.07068249490457,0.509543174322984
"k141_116754_3_Pyrophosphatase_that_catalyzes_the_h",-0.354227864260114,-1.16570687355818,-1.16570687355818,1.25037330890657,-0.470765634194631,-0.19658992527103,1.2988626782773,0.803761183658277
"k141_116754_5_PFAM_YicC-like",-0.896212084904524,-0.821121444511205,-0.709883873058792,-0.0336185503396507,-0.299705275170629,-0.117059967709679,2.06076423960718,0.816836956087296
"k141_116754_8_In_eubacteria_ppGpp__guanosine_3'-di",-0.586528263639355,-1.12656977203128,-0.590143714056249,0.222483468662075,-0.132254335406527,-0.54853946011182,2.03559851929525,0.725953557287918
"k141_116756_7_AIR_synthase_related_protein__N-term",-0.401992043668888,-0.781523492041447,-0.985838350227404,0.00884476935231441,-0.0316279881167019,-0.527799918111971,2.15905115990517,0.560885862908923
"k141_11890_1_Integrase",-0.231165970973985,-0.916870582768924,-0.916870582768924,0.055324165896037,-0.916870582768924,0.226780559607506,1.95233129977473,0.747341694002481
"k141_121273_10_Sulfatase-modifying_factor_enzyme_1",-0.0317977781056611,-0.835570936479873,-0.835570936479873,0.49163887482798,-0.482365376124651,-0.835570936479873,2.0493309970191,0.47990609182285
"k141_121273_5_Phospholipase_Carboxylesterase",-0.773185121786547,-0.795595390233158,-1.31930226215073,0.438089770933039,0.0173210501443601,-0.216978572541911,1.69834096694265,0.951309558692297
"k141_134750_13_Peptidase__M16",-0.738213574818244,-1.38360687449282,-0.338725796054225,-0.0126126923497859,-0.102803548671174,-0.210027552542102,1.8880849602523,0.897905078676058
"k141_134750_14_oxidoreductase_activity",-0.129488702048785,-1.44905403587254,-0.683705822452905,0.200050924729544,-0.0324584810368595,-0.430822859428132,1.9699583843094,0.555520591800278
"k141_134750_18_Transposase_IS66_family",-0.701118192251127,-0.491774792175084,-0.766128323836253,-0.447607574405024,0.0166058039905047,0.368677906874272,2.29522861455451,-0.273883442751801
"k141_134750_5_Transglutaminase-like_superfamily",-0.417433680828776,-1.17503416904887,-0.639290367331746,-0.2257371163073,0.0182923719971802,-0.441933496780169,2.00593577867582,0.875200679623865
"k141_134750_6_Belongs_to_the_PEP-utilizing_enzyme_",-1.27624534353395,-0.64748362337587,-0.288004261684396,-0.0134936806585554,-0.132095863618221,-0.332656327419084,2.09423280738736,0.595746292902719
"k141_137401_12_Belongs_to_the_sulfur_carrier_prote",-0.912570776053697,-0.928847313544013,-0.538846718724706,0.128375841118453,-0.166715919933211,-0.508598964082452,1.92560452648407,1.00159932473556
"k141_137401_13_DsrE_DsrF_DrsH-like_family",-0.819006336553132,-1.28917715924709,-0.480357511202519,0.259966174641375,-0.232806831866179,-0.186107782639835,1.876606963112,0.870882483755384
"k141_137401_18_Belongs_to_the_sigma-70_factor_fami",-0.366625223089103,-1.79062639192025,-0.595994003022913,0.49168133722264,0.366523710453669,-0.335817435596868,1.51966097821076,0.711197027742058
"k141_137401_19_PFAM_Anti_sigma-E_protein_RseA",-0.799204837980274,-1.52296256003767,-0.682318988785402,0.436628550443457,0.375518026416083,-0.2121073568035,1.59526719821796,0.809179968529353
"k141_137401_2_Belongs_to_the_RtcB_family",-0.880717204778726,-0.880717204778726,-0.389972496659798,-0.880717204778726,0.464511681853184,-0.224312237395152,1.81870593950942,0.973218727028521
"k141_137401_21_PFAM_Positive_regulator_of_sigma_E_",-0.195877198020998,-1.03478402886182,-0.500375350638171,0.144729250431406,-0.158526560187892,-1.03478402886182,1.9644764936576,0.815141422481686
"k141_137401_22_Belongs_to_the_peptidase_S1C_family",-1.08799470781824,-1.12116365651308,-0.365243657169768,0.161277180700411,0.502956090920693,-0.473602515951795,1.92720849280248,0.456562773029294
"k141_137401_23_Required_for_accurate_and_efficient",-0.532080105886984,-0.743827710661952,-0.798054998982528,-0.372567046916315,-0.0896084270350369,-0.344194455646547,2.18624118687488,0.69409155825448
"k141_137401_31_Uncharacterised_signal_transduction",-0.280683689906854,-1.06626169991897,-1.06626169991897,0.047533953286942,-0.39350177681658,-0.128077279889452,1.83463064427319,1.0526215488907
"k141_137401_65_PFAM_4Fe-4S_ferredoxin_iron-sulfur_",-0.407408817156579,-1.44763781052958,-0.378798040805945,-0.243102177533945,0.370357592420962,-0.428191983596029,1.97545315802588,0.559328079175233
"k141_137401_69_PilZ_domain",-0.373811715199585,-0.962123337801357,-0.436844272055731,-0.128012759815265,0.0261765101262206,-0.962123337801357,2.04184878389006,0.794890128657014
"k141_137401_71_The_UvrABC_repair_system_catalyzes_",-1.57598314582876,-1.03852572925641,-0.304218051938817,0.727879528237723,0.141090765493101,-0.0273857422217265,1.60313623977485,0.474006135740032
"k141_137401_8_Histidine_kinase",-0.515412914476705,-0.994654555436717,-0.566759555986271,-0.994654555436717,0.178290774758445,0.226766595610024,1.96421845977857,0.702205751189373
"k141_142133_7_radical_SAM_protein",-0.933099203149842,-0.933099203149842,-0.439106205275678,-0.148668960545353,-0.459284075415435,-0.0103267398124479,1.99047626585797,0.933108121490627
"k141_143192_20_PFAM_Preprotein_translocase_SecG_su",-0.702153556784035,-1.31287469421079,-1.10282109022722,0.552871525359805,0.0750984416087366,0.242211549187112,1.70312123458582,0.544546590480578
"k141_143192_21_Involved_in_the_gluconeogenesis__Ca",-0.328121026241151,-1.21841256625903,-0.839618870374976,0.536747615919325,0.136808500025931,-0.71019556664,1.90302263464353,0.519769278926371
"k141_143192_22_Catalyzes_the_conversion_of_glucosa",-0.793128424042949,-0.838395207155097,-1.20012243167621,0.659989793099319,0.227165730398107,-0.0708584417074465,1.9309077914958,0.0844411895884828
"k141_143192_25_Specifically_methylates_the_uridine",-0.515992037374105,-0.816077775182658,-0.640762884998144,-0.208762162096611,0.299668063703671,-0.796925946578234,2.14583589696998,0.5330168455561
"k141_143192_27_Belongs_to_the_CarB_family",-0.371500567810229,-1.24132740807798,-0.510612129833098,0.137771565503054,-0.117344715237331,-0.650423368251391,2.014629309615,0.738807314091975
"k141_143192_28_Belongs_to_the_CarA_family",-0.519059997877091,-0.794716250739106,-0.835884729402645,-0.50896627991351,-0.126012229790478,0.195289256472535,2.22603663477041,0.363313596479885
"k141_143192_30_ATP_binding_to_DnaK_triggers_the_re",-1.12175353575398,-0.370809876084028,-0.623255479150244,-0.33016953929591,0.0969750487504176,-0.190565681592719,2.22798037263722,0.311598690489241
"k141_143192_31_Heat_shock_70_kDa_protein",-0.377438583405405,-0.746588745297356,-0.834906682765489,-1.00539998701412,0.331943011852437,0.291134528605825,2.08072731162717,0.260529146396939
"k141_143192_33_Negative_regulator_of_class_I_heat_",-0.774103392711727,-0.909775273245432,-0.602615426641614,-0.255898165269267,-0.168818350493034,-0.148972515375156,2.138409100023,0.721774023713228
"k141_143192_34_May_be_involved_in_recombinational_",-0.298517896757713,-1.11660247377399,-0.595458192423661,0.269603653708773,0.157491625328038,-1.11660247377399,1.75003859502702,0.950047162665517
"k141_143192_36_Part_of_the_outer_membrane_protein_",-0.73751372413466,-0.73751372413466,-0.307585942940379,-0.73751372413466,-0.325146975132624,-0.162455600178825,2.05986848036591,0.947861210289901
"k141_143273_4_ATPase_family_associated_with_variou",-0.225729089984707,-1.0768732556396,-0.725276559127086,-0.518559508013355,0.226237574533071,-0.420095222067577,2.08155003811423,0.658746022185018
"k141_145339_6_Protein_of_unknown_function__DUF2892",-0.97678666341127,-0.679153969111461,-0.699671152403212,-0.0527010192743818,-0.299294364291776,-0.350314895860324,1.8487885348234,1.20913352952902
"k141_148677_3_Belongs_to_the_membrane_fusion_prote",0.610607779861884,1.0728815982315,1.14900253237912,-0.359259961328658,0.246286829134786,0.0665514420294823,-1.59381950102584,-1.19225071928228
"k141_15043_10_PFAM_transposase_IS111A_IS1328_IS153",-0.318313909678732,-1.38728040209326,-0.575317569551695,-0.190303191361133,-0.30531622041536,-0.0455338716625703,1.92562295607432,0.896442208688435
"k141_15043_13_PFAM_Type_II_secretion_system_protei",-0.584968007798804,-1.47389133559385,-0.907620656675923,0.0323477483234399,0.41247716665644,-0.0123740171399263,1.64097501204766,0.89305409018096
"k141_15043_23_Type_II_and_III_secretion_system_pro",-0.188824935370749,-0.985930444519557,-0.478150455266102,0.364727631766805,-0.498891475334839,-0.985930444519557,1.91796775196562,0.855032371278376
"k141_15043_26_pfam_abc",-0.854651882041502,-0.854651882041502,-0.854651882041502,0.265984940260291,-0.367657798060272,-0.175523642459668,1.9382192553818,0.902932891002354
"k141_151392_19_FeS_assembly_SUF_system_protein_Suf",-0.674004276403714,-1.61737703387892,-0.679965003472117,0.551645892078156,0.496443991820158,-0.2879376285681,1.54666951334115,0.664524545083391
"k141_151392_24_PFAM_Radical_SAM",-0.834347094771397,-0.764915685922137,-0.662061571714869,-0.151734480657459,-0.502434490459851,-0.199641364012628,1.79536020461036,1.31977448292798
"k141_151392_3_COG0790_FOG_TPR_repeat__SEL1_subfami",-1.10056480970359,-0.660552675736781,-0.690884725192671,-0.450018244335086,-0.0358870796706799,0.0688620848077169,1.95933143895834,0.909714010872755
"k141_151392_6_Catalyzes_the_interconversion_of_2-p",-0.0816655068811597,-1.02345211547029,-1.02345211547029,-0.0707748134653342,0.775295035389975,-1.02345211547029,1.5771234682119,0.870378163155479
"k141_151392_9_PFAM_ErfK_YbiS_YcfS_YnhG_family_prot",-1.29961904638676,-1.1198791696581,-0.432581767767347,0.243114973365746,0.211939954177629,0.0405240269893809,1.8809310295672,0.475569999712255
"k141_151495_3_OsmC-like_protein",-0.492097637294165,-1.00374650778147,-1.00374650778147,1.09948468069116,-0.388184022095286,-0.392704710914617,1.74268078979743,0.438313915378421
"k141_153721_10_Bacterial_transferase_hexapeptide__",-0.0265522357595227,-1.03900881523537,-0.507833637350607,-0.195535576856056,0.0715303771597502,-1.03900881523537,1.99868206215628,0.737726641120887
"k141_153721_4_Involved_in_the_restart_of_stalled_r",-1.06232170851717,-1.06232170851717,-0.470713969828794,0.212422570616146,-0.494561710123683,0.140428818178343,1.85132202069572,0.885745687496613
"k141_153721_9_Involved_in_the_biosynthesis_of_the_",-0.788567086065378,-0.788567086065378,-0.788567086065378,0.16156298355243,0.192520448164393,-0.788567086065378,1.9143702558419,0.885814656702788
"k141_15476_10_COG1278_Cold_shock_proteins",-1.06903253838348,-1.10098064688932,-0.873072753445455,0.80883068982948,0.374139222563435,-0.300292940331177,1.65670620490229,0.503702761754222
"k141_15476_2_Catalyzes_the_conversion_of_dihydroor",-0.473459191978599,-1.00861709509475,-0.337727396123133,-1.00861709509475,0.1595585184708,-0.116054996600956,1.98842421647676,0.796493039944636
"k141_15476_22_Belongs_to_the_FAD-dependent_oxidore",-0.432393300138927,-0.819126262571132,-0.734015051671919,-0.331254430221955,-0.296881289122073,-0.364656797088129,2.13616869590198,0.842158434912153
"k141_15476_3_Oxidoreductase_required_for_the_trans",-0.429768987551283,-1.61137798253071,-0.50942243287617,0.149454370166793,0.0775422952874196,-0.194314109302879,1.86030185378456,0.657584993022265
"k141_15476_34_Outer_Membrane_Lipoprotein",-0.219236505847233,-0.963150465489278,-0.963150465489278,0.0915737300056134,0.286544466482341,-0.963150465489278,1.78388965370906,0.946680052118054
"k141_15476_5_General__non_sugar-specific__componen",-0.815501586745643,-1.72707288583272,-0.443780793299762,0.528658287901808,0.413387177040263,0.130245540851554,1.61128039188491,0.302783868199598
"k141_15476_62_electron_transfer_flavoprotein_beta_",-0.129287940871846,-1.31245163445138,-0.551359465461735,-0.451687280426143,0.985023175724783,-0.58740327936146,1.84272246227292,0.204443962574863
"k141_15476_66_dehydrogenase_domain_of_multifunctio",-0.382467912395294,-1.35312914274252,-0.483513474801817,-0.229149666137628,0.442967893814883,-0.671975188060829,1.84103455803515,0.836232932288058
"k141_15476_7_Belongs_to_the_universal_stress_prote",-0.606986457355078,-1.05144871464245,-1.05144871464245,0.271883669043543,-0.147977851823957,-0.154312845553714,1.89275949469345,0.847531420280647
"k141_15476_71_Protein_of_unknown_function__DUF1302",-0.109110156305564,-1.78906544820356,-1.0950975462259,0.712083552649362,0.658532786185095,0.00203224579957188,1.21906442157869,0.401560144522306
"k141_15476_72_Belongs_to_the_aldehyde_dehydrogenas",-0.632283164530204,-1.41082989107538,-0.594620758311624,0.435625824484058,0.0841158947671206,-0.381621567153315,1.87817319684654,0.621440464972807
"k141_15476_73_Involved_in_the_biosynthesis_of_the_",-0.628524987575417,-0.654900166907842,-1.27126327283655,-0.359986354250412,0.0352488181910181,0.366854263512857,2.01061628944286,0.501955410423491
"k141_155751_10_Thiamine_pyrophosphate_enzyme__N-te",-0.33270318760227,-0.838039156734659,-0.759787538792054,-0.483856842779973,-0.164376845244682,-0.259063944076883,2.21101161610785,0.626815899122674
"k141_155751_11_Domain_of_unknown_function__DUF4124",-0.834071868847637,-0.834071868847637,-0.834071868847637,-0.834071868847637,0.466659992600556,0.100877933161835,1.6639830096821,1.10476653994606
"k141_155751_16_Gliding_motility_protein_GldG",0.243261414232945,-0.923034528486876,-0.923034528486876,0.42748062786247,-0.923034528486876,-0.104595438848326,2.04080166133126,0.162155320882282
"k141_155751_22_Belongs_to_the_HesB_IscA_family",-0.351048884378987,-1.50505924519017,-0.593263777469854,-0.0138815184674504,0.14521498074294,-0.333327758580613,1.87900967144836,0.772356531895771
"k141_155751_8_Involved_in_the_biosynthesis_of_bran",-1.21698569288283,-1.21698569288283,-0.431480963224032,-0.201719722568269,0.0439445361996188,0.394997122530408,1.62976816300815,0.998462249819789
"k141_158408_18_Cytochrome_c554_and_c-prime",-0.986950138766135,-0.79610418828357,-0.69671611258516,-0.0459162972109166,0.448204228071465,-0.617526290858882,1.93523900492688,0.75976979470632
"k141_166672_4_Proton-conducting_membrane_transport",1.55402651805182,0.990924312571284,0.638704835271063,-0.778445683190197,-0.010089019770779,-0.131344863335039,-1.20064364473655,-1.0631324548616
"k141_167532_23_Allows_the_formation_of_correctly_c",-0.577063648342349,-1.22591518533963,-0.646582539055584,0.0527514555006368,-0.670246232579068,0.691405881750533,1.89286009932208,0.482790168743387
"k141_167532_25_Allows_the_formation_of_correctly_c",-0.624068426856859,-0.649950711362472,-0.691645418049487,0.448930709475664,0.121994178927123,-1.2547953293021,1.77686193365311,0.872673063515027
"k141_167532_5_Urate_oxidase_N-terminal",-0.801859503792483,-0.985710740867542,-0.657704007850435,0.0413773179079656,-0.367432363777381,-0.156661283702168,1.96648673524353,0.961503846838516
"k141_171717_3_Belongs_to_the_membrane_fusion_prote",-0.777674898334069,-0.777674898334069,-0.777674898334069,-0.777674898334069,0.398475270403092,0.342106280052193,2.05002664899525,0.320091393885741
"k141_171717_5_MacB-like_periplasmic_core_domain",-0.314151055961616,-1.14108594410653,-1.14108594410653,-0.30458849236228,0.372808742429975,0.21851349767593,1.97654427586968,0.333044920561363
"k141_173944_16_Involved_in_the_biosynthesis_of_the",-0.096118720956319,-0.685362859020454,-0.724713613650276,-0.083130684995149,-0.0461843247981107,-1.25620491646376,1.78329381990188,1.10842129998219
