"","DC129","DC105","DC107","DC116","DC121","DC133","DC54","DC55"
"k141_173944_22_Methylates_the_class_1_translation_",-0.928556283958114,-0.928556283958114,-0.320287311810535,-0.142367780054514,-0.183835500220163,-0.452110388187129,2.00053895497416,0.955174593214407
"k141_173944_23_-",-1.06816523657806,-1.06816523657806,-0.476021890314726,-0.0599437321274658,-0.0927784564187515,-0.0675400966323365,1.89736531623001,0.935249332419398
"k141_173944_24_Bacterial_Fe_2+__trafficking",-1.05718664492798,-1.05718664492798,-1.05718664492798,0.296002756773246,-0.0279885683379233,0.387480375154841,1.60676946612944,0.909295905064341
"k141_175012_7_Helicase",-0.17462567333106,-1.2688490566938,-0.694775746207469,-0.357256244335218,-0.188744018341341,-0.196487616079478,1.95302118481664,0.927717170171726
"k141_175746_1_transporter__dctM_subunit",1.29995725414817,1.1072565988714,0.797738315926869,-0.286780672766608,-0.613663240947038,0.124905746691988,-1.32019200333852,-1.10922199858626
"k141_179467_12_Part_of_a_membrane_complex_involved",-0.84685729357452,-0.84685729357452,-0.84685729357452,0.504062613207072,-0.527655024532294,-0.225199083725025,1.8277004990527,0.961662876721107
"k141_179467_20_response_regulator_receiver",-0.463604917023901,-1.008832295906,-0.325319205733239,-0.235806731457767,0.390190847720822,-1.008832295906,2.00389443723172,0.64831016107437
"k141_179467_21_-",-1.07549127995201,-0.476537927847686,-1.07549127995201,0.155351356892608,-0.161101359777753,0.185214860064274,2.05428927863044,0.393766351942129
"k141_179467_4_Catalyzes_the_attachment_of_threonin",-1.38245657212771,-0.663755141658669,-0.71191709068734,0.288708580537162,0.00247014884749573,-0.167277408849109,1.8464998477085,0.787727636229671
"k141_181027_12_ATP_synthase_I_chain",-0.420179941596866,-1.57879068266784,-0.570488966788123,0.120938695763542,-0.384970068677989,0.184168987561771,1.71144990386015,0.937872072545361
"k141_181027_13_it_plays_a_direct_role_in_the_trans",-1.25840647273338,-0.779195194924671,-0.812229420702205,-0.0716077576726575,0.0793130541324893,0.218231633195356,1.88120001542299,0.742694143282086
"k141_181027_22_Catalyzes_the_last_two_sequential_r",-0.865358884791545,-0.731136934627968,-0.950741843310988,0.0439332413007177,-0.414536173343181,0.223341832791072,2.03966146875954,0.65483729322235
"k141_181027_9_Specifically_methylates_the_N7_posit",-0.987012512563008,-0.987012512563008,-0.987012512563008,0.225777545902646,0.0468312959986613,0.0394193589246737,1.83149140906761,0.817517927795427
"k141_181756_13_Phosphoglycerate_mutase_family",-0.970203462135718,-0.970203462135718,-0.970203462135718,-0.0936228352598776,-0.0650617838798733,0.277751754982516,1.70367953188269,1.0878637186817
"k141_183573_21_Transcription_factor_that_acts_by_b",-0.634187905627789,-1.22730727738588,-0.754135170749833,-0.0179054416762098,0.269490220571341,-0.146296494508821,2.05440372630474,0.455938343072447
"k141_183573_3_SMART_Adenylyl_cyclase_class-3_4_gua",-0.589032402393954,-0.900812924584197,-0.693257040170487,-0.188194841185691,-0.144476412433896,-0.154516041896502,2.2613149559901,0.408974706674633
"k141_183573_4_SMART_cyclic_nucleotide-binding",-0.160712199156366,-1.03725526844033,-1.03725526844033,-0.150575973236102,-0.284852314611606,0.00579890385833991,2.0965623705893,0.568289749437096
"k141_183573_9_Provides_the_precursors_necessary_fo",-0.268650188409694,-0.678789273879203,-0.476011972366854,-0.364485328199544,0.417342898836169,-1.35447731239638,1.80176497153376,0.923306204881742
"k141_183936_4_TIGRFAM_TIGR02449_family_protein",-0.30290768402157,-0.839133707457512,-0.839133707457512,0.434370514653933,-0.379915942073905,-0.839133707457512,1.94764922095038,0.818205012863702
"k141_183936_6_Belongs_to_the_5-formyltetrahydrofol",-0.117379619222018,-0.871591953313031,-0.871591953313031,-0.108658009436841,0.0323739243672756,-0.871591953313031,2.01687115067229,0.791568413558388
"k141_183936_9_Catalyzes_the_reversible_conversion_",-0.655682451385072,-1.07395369435166,-0.908046712832446,-0.0930068616550574,-0.469386360122227,0.661658184216348,1.86233922921215,0.676078666917969
"k141_189812_1_HflC_and_HflK_could_regulate_a_prote",-1.0249528793965,-1.0249528793965,-1.0249528793965,-0.270999854735316,0.813406505721448,0.200483144732538,1.58676398810191,0.745204854368923
"k141_189812_11_3'-to-5'_exoribonuclease_specific_f",-0.343516889739549,-1.56263910507202,-0.46716106837841,-0.451116658935159,0.259640697834823,-0.00415214921163598,1.85510350312398,0.713841670377975
"k141_189812_12_Cytochrome_c",-0.365406430502828,-1.4070898688738,-0.473845384886637,0.246290837191723,0.0131785886344346,-0.676096633140061,1.87847878986416,0.784490101713003
"k141_189812_15_Responsible_for_synthesis_of_pseudo",-0.765334539572566,-0.765334539572566,-0.765334539572566,-0.765334539572566,-0.12057487560927,0.715459531833184,1.97110719151868,0.495346310547672
"k141_189812_16_Endoribonuclease_that_plays_a_centr",-0.0721091871998679,-1.08910268594119,-0.914257843545182,0.378160020057559,-0.661327397310593,-0.145831609821657,2.03803988457526,0.466428819185669
"k141_189812_17_low_molecular_weight",-0.915473692499435,-0.915473692499435,-0.270123977491825,-0.915473692499435,0.0666589212089426,0.254055542409266,1.94374155925379,0.75208903211813
"k141_189812_3_GTPase_that_associates_with_the_50S_",-0.746425820942724,-1.16426504887546,-0.502047737788275,0.283535516011403,-0.525584546885536,-0.177099770295619,1.88364792576236,0.94823948301385
"k141_189812_30_aminotransferase_class_I_and_II",-1.40934319261455,-0.68271004083327,-0.545753369000414,0.021502917095334,0.246058756400184,-0.0954514363320827,1.98778674940434,0.477909615880461
"k141_189812_33__GGDEF__domain",-0.124260243421923,-1.32439527641591,-0.545541238034606,-0.317725333952181,-0.286019931773809,-0.293300854234242,1.9378086145442,0.953434263288474
"k141_189812_39_Binds_together_with_S18_to_16S_ribo",-0.504797984696826,-1.11643875812337,-0.193916409815188,0.0623390226845843,0.0517527286924515,-1.11643875812337,1.75442792583949,1.06307223354222
"k141_189812_41_3'-5'_exoribonuclease_that_releases",-0.745300701545721,-1.33600583855751,-0.595480492219098,0.0668829678961313,-0.135262983439673,0.169497203567248,1.97211628441445,0.603553559884172
"k141_189812_5_Catalyzes_the_transfer_of_a_dimethyl",-0.410620193136583,-1.25901532469791,-0.634064208122307,-0.276614167514241,-0.0389022189718634,-0.252778512821117,1.9736457705091,0.898348854754928
"k141_189812_6_This_protein_is_involved_in_the_repa",-0.414207372498972,-0.873587916372011,-1.12800608711129,-0.110483538948986,-0.253239502238457,-0.0756583239431738,1.99096664066829,0.864216100444601
"k141_196338_23_Rhodanese_Homology_Domain",-0.115798368866969,-0.511309794393869,-1.02186121163003,-0.267024139450425,0.213497275118162,-1.02186121163003,1.99810624594877,0.726251204904384
"k141_196338_28_chlorophyll_binding",-0.330351194069985,-0.847859116559315,-0.847859116559315,0.17197374061465,-0.847859116559315,-0.229820088056157,1.88673694205322,1.04503794913622
"k141_197578_11_PFAM_FAD-dependent_pyridine_nucleot",-0.894633862770768,-1.21227982092216,-0.388259171132407,0.00247275079794992,-0.144150016289651,-0.153346128929641,1.9618276773179,0.828368571928774
"k141_197578_3_reductase__dissimilatory-type_alpha_",-0.791101304637711,-1.43565014094863,-0.185809461830919,-0.0281731385736489,-0.0336181940655601,-0.299903945956633,1.79848393905906,0.975772246954046
"k141_197578_4_reductase__dissimilatory-type_beta_s",-0.922660189871523,-0.875253346769544,-0.573513390035418,0.0835033568212444,-0.0843360928243073,-0.379753199728023,2.12052871668614,0.631484145721437
"k141_197578_5_TIGRFAM_sulfur_relay_protein_TusD_Ds",-0.506854265100857,-0.527860727157235,-0.561700795400927,-0.00996524943954493,-0.15881243696956,-1.01876196556986,2.16997304093305,0.613982398704931
"k141_197578_6_Belongs_to_the_DsrF_TusC_family",-0.727840458330756,-1.1995962154358,-0.480315890760031,0.318502646183779,-0.240645092088306,-0.412779266482294,1.96700567832649,0.775668598586923
"k141_197578_7_sulfur_relay_protein_TusB_DsrH",-0.432215240921318,-0.967058428196215,-0.296563266266415,-0.967058428196215,0.12013227912951,-0.328316585801086,1.98828906672131,0.882790603530425
"k141_198283_1_iron_dependent_repressor",-0.866691151433513,-0.614172413669182,-0.800684236089471,0.325260428724765,-0.0233411290591881,-0.535895350577277,2.17239035923406,0.343133492869806
"k141_198365_1_Forms_part_of_the_polypeptide_exit_t",0.920068256626261,1.13202827612725,1.03503543102155,-0.117950795948443,-1.16007142735913,0.160816030734146,-1.47222275831964,-0.497703012881999
"k141_198365_11_One_of_the_proteins_that_surrounds_",1.05372712556353,1.05992664844108,1.02011123161104,0.0544106630714196,-0.901098294110984,0.0264713490456153,-0.814945103696951,-1.49860361992475
"k141_198365_12_This_is_1_of_the_proteins_that_bind",0.929992699295794,0.930259663684802,1.15502797819258,-0.314187013197653,-0.777915381640283,0.356825097354077,-1.64261668128441,-0.637386362404912
"k141_198365_16_This_is_one_of_the_proteins_that_bi",0.871798470212224,1.18419812966647,0.936680825992586,-0.0715449449376677,-0.847726124816067,0.310525605656267,-1.57830846784282,-0.805623493930989
"k141_198365_17_Located_at_the_back_of_the_30S_subu",0.993898582839435,1.11602336832803,0.836983162872284,-0.00555576389700432,-0.945264041379357,0.303392047427591,-1.61702706268614,-0.682450293504832
"k141_198365_8_Belongs_to_the_universal_ribosomal_p",0.882013766303842,1.15268318003098,0.965557395400202,0.348814804452695,-0.616751308147552,-0.141269690666169,-1.4983735231551,-1.0926746242189
"k141_198809_10_RNaseP_catalyzes_the_removal_of_the",-0.827671903015911,-0.846224155346209,-0.876110648523715,-0.206060609261135,0.143928220461106,-0.237940213453406,1.9951388322158,0.854940476923474
"k141_198809_11_it_binds_specifically_double-strand",-0.998463952790514,-0.998463952790514,-0.998463952790514,0.483476027239097,0.0497728720382153,0.0422577471035539,1.85927875177507,0.560606460215608
"k141_198809_14_A_type_II_topoisomerase_that_negati",-0.739160937434922,-1.0928458023618,-0.512966071391774,0.100451217544554,-0.454339920292783,-0.266517638945381,1.87760181233067,1.08777734055144
"k141_198918_9_TIGRFAM_glutamine_synthetase__type_I",-0.979361231160512,-1.01280015679942,-0.558355196388442,-0.0481180269280496,-0.049935917292884,-0.174749394742863,1.99578876164492,0.827531161667249
"k141_207353_8_carbamoyl_transferase__NodU_family",-0.725874160323504,-0.725874160323504,-0.725874160323504,0.0469636704476555,0.38215562701341,-0.725874160323504,2.15449633133663,0.319881012496321
"k141_208287_1_Putative_transposase",-0.19811859616204,-0.977346666853692,-0.176686469006649,-0.977346666853692,0.0221226863620724,-0.213687116930687,2.2079192463169,0.313143583127792
"k141_208287_2_Putative_transposase",-0.229158240732287,-1.19341493518273,-0.329537092744482,-0.390096814500351,0.590831243850854,-0.248423525106004,2.17112790530489,-0.371328540889894
"k141_226820_28_Functions_as_both_a_chaperone_and_a",-0.764411258055193,-1.32883109181565,-0.621257775304287,0.716844164471257,-0.0967807347669607,-0.387464537534553,1.74624480546803,0.735656427537355
"k141_226820_31_-",-0.937724103380594,-0.937724103380594,-0.275894461433985,-0.189221638848368,-0.302572850488858,-0.307237399148497,2.01884354280184,0.931531013879053
"k141_226820_36_-",-0.252551433647258,-0.978511398130962,-0.978511398130962,0.452109839920887,-0.978511398130962,0.232279558237327,1.83114061370794,0.672555616173993
"k141_226857_1_Proton_pump_that_utilizes_the_energy",0.598317210831279,1.03194135339128,1.17428964193173,-1.07678511626903,0.191980236869061,0.424044717448309,-0.977793948943524,-1.36599409525909
"k141_234601_19_protein_histidine_kinase_activity",-1.02141799537697,-0.854107526769463,-0.56450061848286,-0.354655909630331,-0.0206447771694022,0.0109724204927392,2.05410336042353,0.750251046512756
"k141_234601_21_LTXXQ_motif_family_protein",-0.834878771522905,-1.15890230146322,-0.994820389415024,0.361845416551302,0.180452196744671,0.16481861576468,1.9078826213176,0.373602612022893
"k141_234601_23_Calcineurin-like_phosphoesterase",-0.332099469323586,-1.59438137418057,-0.932137847944373,0.167138548048609,0.0246723104531879,0.295984839791379,1.71087564073997,0.659947352415388
"k141_234601_28_Binds_the_second_messenger_bis-_3'-",-0.702257203640264,-1.24169494399358,-0.565439915090425,-0.178645842511795,0.202353719593704,-0.341994727042842,1.89217010223054,0.935508810454661
"k141_234601_29_CBS_domain",-0.394473253534733,-0.924903152585805,-0.45130427893973,0.654387442241321,-0.470649121097189,-0.924903152585805,2.00605812856487,0.505787387937071
"k141_234601_31_Involved_in_targeting_and_insertion",-0.254655472545232,-1.26834740387886,-0.888664278283947,-0.238029391929886,-0.00610312985866583,-0.168564209367775,1.89337651984198,0.930987366022386
"k141_234601_32_Belongs_to_the_bacterial_ribosomal_",-0.900441484842898,-0.400622515379458,-0.961818277303986,0.074109825289885,-0.63463590060075,-0.0132832127487529,1.99790224189724,0.838789323688722
"k141_234601_36_TIGRFAM_Tyrosine_recombinase_XerD",-0.200799583992446,-1.26628238794957,-0.707287533851157,-0.0325040450205541,-0.0975800093942229,0.176456377463126,2.19316898513225,-0.0651718023874284
"k141_234601_38_Required_for_disulfide_bond_formati",-0.779057328743111,-1.11994458249208,-0.94978338318537,0.49000481742636,-0.018767405384155,-0.286601897822103,1.75942762823996,0.904722151960498
"k141_234601_39_PFAM_Thioredoxin",-1.2325224855896,-1.2325224855896,-0.580372308775354,0.55269896771623,0.102306654628978,-0.0337383362983954,1.64196565510154,0.782184338806193
"k141_234601_8_Required_for_chromosome_condensation",-0.604908425229528,-1.11298177445347,-0.476046069437131,0.0936615570898933,-0.164551961001647,-0.506210079727994,2.10569775822066,0.665338994539217
"k141_235579_12_Is_probably_a_protein_kinase_regula",-0.820281881349761,-0.820281881349761,-0.820281881349761,0.458948780641171,0.270199270264184,-0.820281881349761,1.89591283429007,0.656066640203623
"k141_235579_15_TIGRFAM_DJ-1_family_protein",-0.46571649108486,-1.39110884764691,-0.562049576400382,0.358687292629613,0.408275098117659,-0.741721972393874,1.83782619198721,0.55580830479154
"k141_235579_16_Belongs_to_the_peptidase_S41A_famil",-0.85314822002003,-1.32513049656893,-0.423581337715787,0.101118228955981,0.172601546695696,-0.278413024121973,1.94443032634585,0.662122976429191
"k141_235579_18_regulatory_protein__arsR",-0.705271573859395,-1.07460922759075,-0.287453669191138,-0.846489671962634,0.0142411741805308,0.0834524460490379,1.94480074403419,0.871329778340159
"k141_235579_24_Belongs_to_the_dihydroorotate_dehyd",0.229433300143776,-1.02651247264251,-1.02651247264251,0.243494556044759,0.056105985740341,-1.02651247264251,1.76064084085429,0.789862735144377
"k141_235579_7_Protease_subunit_of_a_proteasome-lik",-0.760645790767367,-0.23425551674971,-1.24897947186657,0.0701125232194249,-0.337398057933725,-0.263290239057368,2.00759633855795,0.766860214597363
"k141_235579_8_this_subunit_has_chaperone_activity_",-0.149243876428716,-0.849693412170218,-0.882995298245786,-0.618545376501882,0.0157709125448121,-0.315947566120893,2.13229847021625,0.668356146706433
"k141_235579_9_protein_conserved_in_bacteria",-0.283994938758545,-0.993483908776437,-0.35889579228296,-0.993483908776437,-0.0485497746016035,0.0282694832235397,2.1318364096384,0.518302430334045
"k141_23864_21_PFAM_PrkA_AAA",-0.514476823049222,-1.46983800808759,-0.72495850753427,0.293960764853524,0.116840599439312,-0.273725305836776,1.81818668108436,0.754010599130654
"k141_239481_1_Type_III_restriction_enzyme__res_sub",1.49827913641725,1.14745002888992,0.575239858602818,0.123606997077637,-0.834027632982491,-0.662641062767721,-1.27769259456428,-0.570214730673138
"k141_239940_4_May_be_involved_in_the_biosynthesis_",-0.744206891595719,-0.744206891595719,-0.744206891595719,-0.744206891595719,-0.186097473603244,0.342731815733605,1.98271434314246,0.837478881110053
"k141_239940_8_Domain_of_unknown_function__DUF3541_",-0.959128125157731,-0.959128125157731,-0.959128125157731,-0.223996831348713,0.428871061412912,0.0874509404161003,1.86576669881159,0.719292506181301
"k141_245017_3_Ribosomal_protein_L19",0.293421830678193,1.58097891768087,1.01652554169732,-0.637061482913173,-0.0204749264100062,-0.233077434658652,-1.6783407580558,-0.32197168801875
"k141_251933_26_Tetratricopeptide_repeat",-0.554973376052959,-1.30009415755283,-0.449734181061754,0.108831967957994,-0.082265290980426,-0.569860453146619,1.87144132264201,0.97665416819458
"k141_251933_27_4Fe-4S_dicluster_domain",-0.867858530508005,-0.887253687655227,-0.918498046638556,0.729700834048825,-0.07526129817616,-0.552205651982814,1.76886357509155,0.802512805820386
"k141_251933_32_Pyridine_nucleotide-disulphide_oxid",-0.505624697436964,-1.11719882170729,-0.571149632316434,0.534791534376366,0.379630651821132,-1.11719882170729,1.75494436834171,0.641805418628768
"k141_251933_38_Catalyzes_the_formation_of_L-homocy",-0.536888468768199,-0.357711501891932,-1.05622211011443,0.177163730992442,0.0774113307677586,-1.05622211011443,1.88963514238591,0.862833986742868
"k141_251933_44_Can_catalyze_the_hydrolysis_of_ATP_",-0.168278613754337,-0.949224518284498,-0.843411616940033,-0.642287286628837,-0.0973363254396818,-0.0813438046150875,2.11938244672788,0.662499718934592
"k141_251933_47_Belongs_to_the_aspartokinase_family",-1.02800256829716,-1.02800256829716,-1.02800256829716,0.604090705929957,-0.021920593855756,0.118167256141601,1.74379550563555,0.639874831040122
"k141_260350_8_Belongs_to_the_resistance-nodulation",-0.309818891632966,-1.18274991866606,-1.06463450588351,0.537156388980396,0.108457246993543,-0.552047477172731,1.83673917424403,0.626897983137299
"k141_26457_10_Transfers_a_succinyl_group_from_succ",-0.608658889577657,-0.630981651295555,-0.666942194193924,0.139286995622547,0.109598506241684,-1.1526435733601,1.89383030035989,0.916510506203111
"k141_26457_16_Catalyzes_the_transfer_of_a_ribosyl_",-1.17365307494234,-1.17365307494234,-0.339868471691591,0.3607228189987,-0.00664961125504725,-0.211216199837141,1.87133024688431,0.672987366785454
"k141_26457_18_TrkA-C_domain",-0.83135409396173,-0.83135409396173,-0.83135409396173,0.0271897148203625,-0.312772552443097,-0.108176172595529,2.01247338195911,0.87534791014434
"k141_26457_23_Urease__gamma_subunit",-0.681681266871697,-0.681681266871697,-0.681681266871697,0.199172094615486,-0.29888965467201,-0.681681266871697,2.12661078988003,0.699831837663285
"k141_26457_3_PFAM_Phosphoribulokinase_uridine_kina",-0.344585880393264,-1.34298974121465,-0.700747789332861,-0.126293986255097,-0.0891191555730163,-0.162418916735631,1.97911100633541,0.787044463169108
"k141_26457_6_Pyridoxal_5'-phosphate__PLP_-binding_",-0.452233314031569,-1.34683903257687,-0.776948501229147,0.169028597212154,-0.0493967710089159,-0.0584942294107433,2.02591723044298,0.488966020602116
"k141_27722_4_CoA-binding_domain",-1.02470980226233,-1.27438327516602,-0.388613341448572,0.190452611745868,0.0576187260407381,-0.134359499758964,1.9212401929333,0.652754387915973
"k141_27722_7_Part_of_the_ABC_transporter_complex_M",-0.702358699432293,-0.702358699432293,-0.702358699432293,0.170362036282174,-0.1752139459408,-0.702358699432293,2.11669992063516,0.697586786752643
"k141_28580_9_Transcriptional_regulator_containing_",-0.475639083148565,-1.1225494432222,-0.755135767585054,-0.463751755378915,0.0396996891679138,0.566152716337826,2.09593866870522,0.115284975123772
"k141_288091_1_Iron--sulfur_cluster_insertion_prote",-0.345541800300958,-1.30312057030962,-0.176827051049166,0.217241984747852,-0.336046595156911,-0.774027099546782,1.94964155843901,0.76867957317657
"k141_288091_10_-",-1.11565495387603,-0.342062644883764,-1.11565495387603,-0.300196585334154,0.139830790734965,-0.156382240230947,1.64889434972961,1.24122623773635
"k141_288091_14_Catalyzes_the_conversion_of_1-hydro",-0.0940669860776832,-0.9973201840746,-0.523437463721912,-0.9973201840746,-0.358779852789041,0.0739808930512002,1.89430355199366,1.00264022569297
"k141_288091_15_PFAM_FAD_dependent_oxidoreductase",-0.76351498235263,-0.76351498235263,-0.76351498235263,-0.76351498235263,0.603729748661734,-0.0154850707831863,2.02768044321513,0.438134808316846
"k141_288091_5_PFAM_FAD-dependent_pyridine_nucleoti",-0.427850787876234,-1.27216344823285,-0.734311095336365,0.355028601943253,-0.147664144647043,-0.552748749878858,1.80371293643466,0.975996687593438
"k141_29030_5_ABC-type_oligopeptide_transport_syste",-0.780294408646772,-0.780294408646772,-0.780294408646772,0.761254945040723,-0.224421222568739,-0.780294408646772,1.83773214467423,0.746611767440871
"k141_29030_6_Specifically_methylates_the_50S_ribos",-0.800359564216758,-0.800359564216758,-0.800359564216758,0.497080100873174,0.163505121876548,-0.800359564216758,1.95449838821384,0.586354645903466
"k141_294638_11_Belongs_to_the_UPF0276_family",-0.675955984048192,-0.700620949892762,-0.523508971225652,0.150467732926672,-0.397063586994417,-0.559193661570741,2.25412405930011,0.451751361504984
"k141_294638_13_dna-binding_protein",-0.972104617135978,-0.498294689368687,-0.972104617135978,0.20131729402718,-0.248764442969222,-0.38203861912993,1.93056502647485,0.941424665237761
