"","DC129","DC105","DC107","DC116","DC121","DC133","DC54","DC55"
"k141_294638_3_The_glycine_cleavage_system_catalyze",-0.88452132250731,-0.88452132250731,-0.88452132250731,0.10205692082828,-0.109064155652885,-0.191677212543962,1.9390349311688,0.913213483721694
"k141_294638_9_Protein_of_unknown_function__DUF255",-0.553924458795005,-0.848175162863696,-0.892120670017663,0.310027044992158,-0.134363569856976,-0.691756394972299,1.96918669194766,0.84112651956582
"k141_299557_40_Catalyzes_the_synthesis_of_the_hydr",-0.820534199360301,-1.17685709494845,-0.72307860045502,0.455184839004408,-0.215404943273799,-0.226827444819793,1.82731957966278,0.880197864190172
"k141_299557_43_type_I_secretion_outer_membrane_pro",-0.211487178413183,-0.927319245296749,-0.471312863384316,0.0791494084235013,-0.489939114356953,-0.927319245296749,1.93289813998375,1.0153300983407
"k141_299557_46_Catalyzes_the_ADP_transfer_from_ATP",-0.864323530474968,-1.31784764606193,-0.437006040487121,0.405513803423387,-0.327867289035258,-0.161971570314361,1.78338331409523,0.920118958855022
"k141_299557_54_-",-0.487883153920314,-1.01205990164116,-0.544044207661298,0.0209149516149817,0.332948492684312,-1.01205990164116,1.92348371704963,0.778700003515007
"k141_300744_2_Catalyzes_the_ATP-dependent_aminatio",-0.736192014510628,-0.885551935654462,-0.51675025184428,-0.133738484857337,0.105995957037923,-0.703137832995436,2.05380323821144,0.815571324612777
"k141_300744_9_Nucleotidase_that_shows_phosphatase_",-0.490334991213231,-1.27353800797757,-0.774614321123932,0.0535629439330707,-0.334825167508689,0.0141599712235822,1.8961513412026,0.909438231464167
"k141_302027_3_Component_of_the_pyruvate_dehydrogen",-0.841202167271907,-1.45917728755065,-0.51695805978049,-0.24135760752577,0.434118136998112,0.248351060172118,1.80630378973606,0.569922135222531
"k141_302180_10_Methyl-accepting_chemotaxis-like_do",-0.467408539347895,-0.783369762419708,-0.830557673941704,-0.455838972396293,0.188429552389806,-0.615410044631524,1.96317121298711,1.00098422736021
"k141_302842_54_Belongs_to_the_bacterial_ribosomal_",-0.67707798181111,-0.854801315772454,-0.680821186516534,-0.0961182763100997,0.174805056849552,-0.835795299725682,1.80044416405162,1.1693648392347
"k141_302842_55_Yqey-like_protein",-0.660027091786398,-0.866414367147835,-0.521004514067665,0.216869866952075,-0.564670632783602,-0.476897712477263,2.07806946604873,0.794074985261959
"k141_302842_70_related_to_Ser_Thr_protein_kinases",-0.383774024384672,-1.09314325290926,-1.09314325290926,-0.0873967157365478,0.0985202698593629,0.0899768758079774,2.06798796833558,0.400972131936817
"k141_302855_3_Putative_restriction_endonuclease",-0.933640925288646,-0.933640925288646,-0.933640925288646,-0.295250220880608,0.318782672035125,0.613259542263389,1.94181259099029,0.222318191457736
"k141_3035_37_polysaccharide_export_protein",-0.233763469874547,-1.66090649771344,-0.561985351689359,0.0943300384400974,-0.0218429197678984,-0.145623326500408,1.83076354964215,0.699027977463406
"k141_3035_43_Belongs_to_the_prokaryotic_molybdopte",-0.721332590050587,-1.25236968751586,-0.220981160478642,0.182073217965075,-0.0931892221889412,-0.366680466948038,2.13888852510021,0.333591384116781
"k141_3035_52_Converts_o-succinylbenzoyl-CoA__OSB-C",0.0517692752015272,-1.25680442420312,-0.657283851492734,-0.304802937701508,-0.44897149704746,-0.136907830360441,2.04095851175321,0.712042753850526
"k141_3035_8_Catalyzes_the_condensation_of__S_-aspa",-0.614650859308616,-1.13293597459082,-0.450510298861027,0.015911197803079,-0.491347632214118,-0.19764982134872,2.04103067971401,0.830152708806216
"k141_307998_1_Multidrug_MFS_transporter",-0.672091150933458,-0.696628768706425,-0.892709067838471,-0.665062485525208,0.436331184754332,-0.280572612681505,1.98377181310321,0.786961087827528
"k141_313594_2_Belongs_to_the_anaerobic_coproporphy",-0.788922749863173,-1.58737301911814,-0.286170415572164,0.207160563875979,0.335253629287089,-0.305444865474366,1.75396452382527,0.671532333039504
"k141_317927_2_PFAM_peptidase",-0.996999170158224,-0.387585886496961,-0.428991046734782,0.226894735355201,-0.151206048034861,-0.996999170158224,2.02455148898377,0.710335097244079
"k141_318301_3_Belongs_to_the_GARS_family",-1.26141252079444,-1.26141252079444,-0.2504549030333,0.144615318884105,0.237894159141554,-0.210760627094811,1.65363943880153,0.947891654889811
"k141_318301_43_General__non_sugar-specific__compon",-0.38339069915731,-1.2295083384771,-0.657346401820759,0.411913280304737,0.0682412009497666,-0.60372398274533,2.06444118173146,0.329373759214534
"k141_318301_47_Necessary_for_normal_cell_division_",-0.857351876432899,-1.35355221904975,-0.304588613979864,0.44486927916284,-0.0803297249412075,-0.525965414294464,1.710025063109,0.966893506426342
"k141_318301_48_Cytochrome_c",-0.860929011277423,-1.07372524386677,-0.253885986056741,-0.236136538043801,-0.301165947473693,-0.309478324052477,1.82800877985632,1.20731227091459
"k141_318301_49_COG2863_Cytochrome_c553",-0.17203202086678,-1.09536175501738,-0.936619892805953,-0.156779631909928,-0.436024304851606,-0.1234373369345,1.90703489898095,1.01322004340519
"k141_318301_51_Cytochrome_C_oxidase__cbb3-type__su",-0.808506051154138,-0.808506051154138,-0.808506051154138,0.121232587753679,-0.246921084094379,-0.0253585292437567,2.19473154497923,0.381833634067639
"k141_318301_52_it_can_initiate_unwinding_at_a_nick",-0.587689562315213,-1.16775299165922,-0.649838395834088,-0.0246444153799366,0.0984451687999754,-0.475006421485944,1.99255244726785,0.813934170606577
"k141_318301_53_COG1235_Metal-dependent_hydrolases_",-0.101092981777337,-1.0224726476892,-0.539080057961049,-1.0224726476892,0.159326075164424,-0.375901646831717,1.79119358474523,1.11050032203885
"k141_318301_56_Bacterial_protein_of_unknown_functi",-0.512392637381497,-1.09267871892137,-1.09267871892137,-0.269946785239785,0.521393793256105,-0.124849673232116,1.87031426741857,0.700838473021459
"k141_321119_1_Belongs_to_the_5'-nucleotidase_famil",-0.392061936234977,-0.957373831327631,-0.957373831327631,-0.155872359245841,-0.473247261815413,-0.0145194542375706,1.92915961060706,1.021289063582
"k141_321119_10_Histone_deacetylase_domain",-0.748795075983978,-1.29097131735832,-0.611283222971255,-0.00333568920567242,-0.188874505845588,0.311130042335517,1.99431780096174,0.537811968067551
"k141_321119_13_Myo-inositol-1-phosphate_synthase",-0.775839890433296,-1.23725875233443,-0.190225078564239,-0.327958438586486,-0.682127767087,0.347953280473859,1.55868516831554,1.30677147821605
"k141_321119_15_Part_of_the_outer_membrane_protein_",0.0655124461658118,-0.870058730165638,-0.870058730165638,0.076331265160672,-0.298415934965312,-0.870058730165638,2.01676769130239,0.749980722833356
"k141_321119_18_Domain_of_unknown_function__DUF4115",-0.841054480130162,-1.13126467707588,-0.48659897030029,0.0110336630713295,-0.328820163826792,-0.0889894148889042,1.95907145167113,0.906622591479566
"k141_321119_27_AIR_synthase_related_protein__N-ter",-0.885669530351869,-0.885669530351869,-0.491838710568615,-0.885669530351869,0.193899105750403,0.130788826195952,1.83765134676377,0.986508022914098
"k141_321119_6_Part_of_the_MsrPQ_system_that_repair",-0.914751501071651,-0.914751501071651,-0.410742767680297,0.425875307154349,0.13899023055338,-0.914751501071651,1.91389548514568,0.676236248041844
"k141_321119_7_Part_of_the_MsrPQ_system_that_repair",-0.908145557245013,-1.28623997067231,-0.622338957523293,0.538270777844858,0.189784751831707,-0.254693056952678,1.87781754052103,0.465544472195698
"k141_328637_1_Belongs_to_the_CinA_family",-0.473167587320218,-1.30223400320634,-0.715952446595483,0.0447432691481317,0.228977710104163,-0.354352400835509,2.02089345519407,0.551092003511191
"k141_32866_12_Seven_times_multi-haem_cytochrome_Cx",-0.750422432329638,-1.15213420895307,-0.754831201568201,0.0938988159375392,0.0480625428038459,-0.351383664246487,1.81797308262556,1.04883706573045
"k141_32866_16_Molybdopterin_oxidoreductase_Fe4S4_d",-0.796938095346366,-1.44812548758108,-0.291999182584206,-0.502827609969986,0.336030034069127,-0.00443194251664665,1.62742598289667,1.08086630103248
"k141_32866_17_NapD_protein",-0.883949641836026,-1.47290682767762,-0.443021964621497,0.422343457884263,0.103702989365676,-0.115699234339091,1.8254262557657,0.564104965458594
"k141_32866_5_Nitrilase_cyanide_hydratase_and_apoli",-0.687477429779638,-1.48801777287769,-0.48924825395419,-0.131539530802734,0.0409588001206319,0.0901648655234111,1.83015727166115,0.83500205010906
"k141_32866_6_Flavocytochrome_c_sulphide_dehydrogen",-0.787907180906728,-1.18857350585372,-0.405370872318246,-0.0999665186166353,-0.00736253403095371,-0.331193820270829,2.00397881440046,0.816395617596652
"k141_331758_16_peptidase_M48__Ste24p",-0.497931429546609,-0.892846142558952,-1.40262728515745,0.308034473659304,0.0204280986814485,0.260685311074706,1.93726110428252,0.266995869565033
"k141_331758_4_Part_of_the_outer_membrane_protein_a",-0.738434751443371,-1.50774042267471,-0.347416086520277,0.258536873431129,-0.0993492848764056,-0.242891670782507,1.7516076349825,0.925687707883648
"k141_333490_6_FAD_dependent_oxidoreductase",-0.760084558682752,-0.870546546673183,-0.718896880566266,-0.356148881039576,-0.382489883051858,0.104157221957706,1.94558042149127,1.03842910656466
"k141_333490_8_4Fe-4S_dicluster_domain",-0.890733471042286,-0.440139877251857,-0.946065483590869,-0.180661326402638,0.17504576347255,-0.364753433536444,2.16549324038538,0.481814587966164
"k141_335000_11_The_RuvA-RuvB_complex_in_the_presen",-0.952138149246324,-0.952138149246324,-0.952138149246324,0.895041731121515,-0.111774537273409,-0.266610079471992,1.7436349139803,0.596122419382555
"k141_335000_12_The_RuvA-RuvB_complex_in_the_presen",-0.841191405287774,-0.841191405287774,-0.841191405287774,0.362183689471306,-0.318241828497764,-0.111922124289377,2.09394147754536,0.497613001633794
"k141_335000_13_Nuclease_that_resolves_Holliday_jun",-1.19103591005029,-1.19103591005029,-0.416896223237905,0.275533609319438,0.156922040435038,-0.161108420557233,1.84179472828442,0.685826085856828
"k141_335000_14_transcriptional_regulatory_protein",0.412757913247149,-1.34463209820237,-1.34463209820237,1.09121373482941,-0.024454717093047,-0.267695116475018,1.39413549749588,0.0833068844003678
"k141_335000_50_Belongs_to_the_mannose-6-phosphate_",-0.693003587530874,-1.41604664623099,-0.603239196021119,0.792841782030247,0.193558281642981,-0.424166135921525,1.77976573575022,0.370289766281058
"k141_347826_2_Belongs_to_the_SfsA_family",-0.185422574040338,-0.701398085377707,-0.701398085377707,-0.701398085377707,-0.701398085377707,0.159170697198476,2.10974313184529,0.722101086507397
"k141_347826_3_lipoprotein_releasing_system__transm",0.0947357657166552,-0.742048772516748,-0.742048772516748,-0.742048772516748,-0.0237735612378217,-0.742048772516748,1.99218577261271,0.905047112975446
"k141_347933_11_One_of_the_essential_components_for",-0.955289908473785,-0.978251242699312,-1.01524048510827,0.405377546717768,-0.145345285798301,0.138592329751701,1.84227246420968,0.707884581400518
"k141_347933_12_Participates_in_both_transcription_",-0.369937495655676,-1.08097297602612,-0.307492508674753,-1.08097297602612,0.0961568427159788,-0.0569924145206867,1.89935664371669,0.900854884470683
"k141_347933_15_PFAM_Flagellar_hook-length_control_",-0.844259137922897,-1.38055971418746,-0.670735600905273,0.250255611962894,0.0743436913903568,-0.0781250659329009,1.74186717452702,0.907213041068265
"k141_354519_11_Converts_2_5-diamino-6-_ribosylamin",-1.08105184520043,-1.08105184520043,-0.444377528416015,0.125096299207857,-0.470041904938139,0.213319948420274,1.83514029627888,0.902966579848008
"k141_354519_13_Catalyzes_the_reversible_interconve",-0.395351122780326,-1.19866371587324,-0.450706434546239,-0.159045757833589,-0.0285215947647202,-0.652945149226044,1.98531068939452,0.899923085629633
"k141_354519_3_Circularly_permuted_ATP-grasp_type_2",0.844140717078347,-1.11947055229753,-1.11947055229753,-0.0778984937499247,0.585155425294112,-1.11947055229753,1.29095772652992,0.716056281740139
"k141_354519_9_Catalyzes_the_conversion_of_D-ribulo",-0.263286468491271,-0.992581559194031,-0.992581559194031,-0.992581559194031,0.0751060074997521,0.688024193959153,1.70047567804193,0.777425266572526
"k141_355308_3_Belongs_to_the_AlaDH_PNT_family",-1.03810288654178,-1.03810288654178,-1.03810288654178,0.274206370283873,-0.109852817641698,0.370195169063804,1.61786265445373,0.961897283465631
"k141_355308_4_Belongs_to_the_class-II_pyridine_nuc",-0.631518113528187,-1.31193813716315,-0.658360579876692,0.0872896952683221,0.286776367337213,-0.550603349088157,1.70055666587838,1.07779745117227
"k141_35613_2_PFAM_transposase__IS4",0.127479576479504,-1.29169254966637,-0.962074740465289,-0.569263917534758,0.328594105477666,0.303826082738158,1.96352335208738,0.0996080908837056
"k141_35613_3_Putative_transposase",-0.203740555766754,-1.06191041444144,-0.752262310372707,-0.654338946086099,0.275774322153355,0.191449716096667,2.17326123785514,0.0317669505618365
"k141_35613_4_Phage_integrase__N-terminal_SAM-like_",-0.264493869858872,-1.29668024564254,-0.626820184032871,-0.67377883600148,0.311218564558236,0.719262437962562,1.94296563280664,-0.111673499791683
"k141_358250_2_PFAM_Aminotransferase_class_I_and_II",-0.372671079685811,-1.62524042111984,-0.589754488922194,-0.359049280037442,0.513841648373266,0.0429258792909994,1.75228084280036,0.637666899300666
"k141_358336_10_Protein_of_unknown_function__DUF284",-0.322313648275692,-1.1750038808606,-1.23194802667414,0.0447299332161587,0.394955182921245,0.194369479267724,1.94400369234319,0.151207268062113
"k141_358336_15_Protein_of_unknown_function__DUF153",0.159306855074347,-1.62466979161273,-0.830197723388191,0.087188687699522,-0.0735952245561374,-0.164269171782099,1.77710485544201,0.669131513123275
"k141_359974_3_phosphate-selective_porin_O_and_P",0.902696042955502,1.43228083158287,0.743717918952804,0.00312302245544542,-0.395197569477885,-0.0746147453260839,-1.36744593217433,-1.24455956896832
"k141_362726_2_Belongs_to_the_UDP-glucose_GDP-manno",0.890649885552753,1.06906350885019,1.00246967884242,-0.0306559227898409,-0.56473997299183,0.241662512582308,-1.67746997424528,-0.930979715800722
"k141_363128_6_COG0714_MoxR-like_ATPases",-0.883231531319492,-0.354915514570044,-0.883231531319492,-0.883231531319492,-0.0766798379612965,0.228793710454205,1.87743954966003,0.975056686375582
"k141_363128_8_Catalyzes_the_acyloin_condensation_r",-0.266856968426335,-0.976578230947345,-0.510483445098048,-0.705760940349097,-0.0980099006135307,-0.0383082868918156,2.25604762766228,0.339950144663895
"k141_369918_9_AAA_domain",-0.959731416715202,-0.959731416715202,-0.959731416715202,0.215505237533945,-0.217359138938088,0.11944386371522,1.77801956722141,0.983584720613116
"k141_370053_3_The_natural_substrate_for_this_enzym",1.02476500845995,1.13013041238313,0.895339441132768,-0.314655826712989,-1.00161916021779,0.409138548137497,-1.46202981603867,-0.681068607143892
"k141_370813_13_Catalyzes_the_synthesis_of_5_6-dihy",-0.81796379118995,-0.81796379118995,-0.81796379118995,-0.81796379118995,0.358207238339353,0.269632251996183,1.88206030126922,0.761955373155047
"k141_370813_25_Protein_of_unknown_function__DUF288",-0.828535654401232,-0.828535654401232,-0.828535654401232,0.704634826449013,0.146685201025972,-0.828535654401232,1.82442914280298,0.63839344732696
"k141_370813_30_ATPase_that_binds_to_both_the_70S_r",-0.676601681202346,-0.707058283284581,-0.489790333892516,-0.667877555352441,-0.336885611644591,-0.19064071964174,2.03320306684235,1.03565111817587
"k141_381307_10_PFAM_Lytic_transglycosylase_catalyt",-0.552595979206773,-1.4958085894377,-0.324175417650079,0.610220121571059,0.567583112718032,-0.0832736841109464,1.82939165206358,-0.551341215947175
"k141_384551_3_-",-0.933411020655218,-0.933411020655218,-0.933411020655218,0.237758334494084,0.210844930787783,-0.344477741153687,1.86384643421918,0.832261103618293
"k141_389277_20_Transcriptional_regulator",-0.457440884662598,-1.31486984253151,-0.683571266483562,0.618727582421671,-0.312806376435459,-0.443332971533329,1.82333152103674,0.76996223818805
"k141_389277_22_Catalyzes_the_ferrous_insertion_int",-1.20933330268492,-0.668188183613325,-0.705491792417284,0.130848704116506,0.36027818315458,-0.535410457176477,1.90879057937166,0.71850626924926
"k141_389277_24_Catalyzes_the_reversible_transfer_o",-1.35112028560184,-0.755530578801749,-0.572521183382436,0.123897376682596,-0.191746434433045,0.364975995007462,1.98268941279145,0.399355697737556
"k141_390169_10_Phage_integrase_family",-0.424312323933807,-1.03443488873228,-0.489681736635193,-1.03443488873228,-0.141215827066947,0.197082137621719,1.68442774417595,1.24256978330284
"k141_390169_20_AcnD-accessory_protein_PrpF",-0.751179572604178,-1.65883407746552,-0.474362273898798,1.21381141526501,0.482385049995316,0.00570572963925618,1.31711257105606,-0.134638841987143
"k141_390169_21_HAD-hyrolase-like",-0.19808536070378,-0.981125017051012,-0.482305395656577,-0.981125017051012,-0.308983086955136,-0.0493364840637054,1.81839912855111,1.18256123293011
"k141_390169_29_-",-0.719906245461883,-0.719906245461883,-0.719906245461883,-0.719906245461883,-0.0399662550988205,-0.0449597320954305,1.99659060577434,0.967960363267441
"k141_390169_30_Belongs_to_the_CDP-alcohol_phosphat",-0.184954522393168,-1.40295991515778,-0.763945616390238,0.00743232165977441,0.159302929196913,-0.548234121887495,1.78636004035754,0.94699888461445
"k141_390169_32_COG2197_Response_regulator_containi",-1.05664780385976,-1.05664780385976,-0.533419010928616,0.0981899345958519,-0.351615371937068,0.12620935757712,1.87986787567628,0.89406282273595
"k141_390169_33_PFAM_lipolytic_protein_G-D-S-L_fami",-0.080518706208979,-0.932691377956947,-0.932691377956947,-0.932691377956947,-0.412005854081041,0.616894319321257,1.69679812181735,0.976906253022258
"k141_390169_34_ATPases_associated_with_a_variety_o",-0.598878101108914,-1.32534463422159,-0.676712774593698,0.106274879044591,0.452684348924898,-0.457754688534772,1.91197656138253,0.587754409106961
"k141_400150_3_Citrate_transporter",-0.240079245276253,-0.883294197004702,-0.883294197004702,-0.883294197004702,-0.331174345070189,0.472777789141895,1.87006417764392,0.878294214574734
"k141_400150_4_Citrate_transporter",-0.78072441544161,-0.78072441544161,-0.78072441544161,0.138507025586213,0.168457740457567,-0.78072441544161,1.93216884458902,0.883764051133636
"k141_400150_6_-",-0.632769157983455,-1.17983484591333,-1.01760784310235,0.266367760633187,0.230562139751766,-0.159003656460072,1.92324345732076,0.569042145753496
"k141_400150_9_Chloride_channel",-0.874058696662225,-0.874058696662225,-0.874058696662225,0.299071959154134,-0.00254286302498779,-0.163118148191215,2.10897212250385,0.379793019544896
"k141_402410_4_Putative_restriction_endonuclease",-0.280760228238127,-1.04520459116422,-1.04520459116422,-0.271920296650486,-0.128975051769205,0.0556914816743749,2.04856688742131,0.667806389890577
"k141_402410_5_Belongs_to_the_resistance-nodulation",-1.16186696357657,-1.16186696357657,-0.639106623714805,0.228637762760849,0.862187974890829,-0.462638875816468,1.4472295575634,0.887424131469321
"k141_402762_1_Facilitates_transcription_terminatio",-0.517807859283135,-1.73009707257393,-0.4434074194744,0.100099694013607,0.0429615560578881,0.054325499147003,1.70378861159887,0.790136990514103
"k141_402762_4_smart_pdz_dhr_glgf",-0.679117925985021,-1.74175955024763,-0.421774890157546,0.267557037950506,0.460484748403161,-0.15037032384982,1.60991322052004,0.655067683366306
"k141_411118_38_Catalyzes_the_deamination_of_5-meth",-1.17311119652897,-0.662770161801629,-0.361703735954416,-0.124365909993863,-0.394000943006754,-0.0989205709609216,2.0825191027775,0.732353415469055
"k141_411118_43_subfamily_IA__variant_1",-0.854356220825103,-1.30631048292889,-0.739727317313302,0.244676480349948,0.287712051996827,-0.264815835924193,1.72737633639936,0.905444988245358
"k141_411118_44_PFAM_peptidase_S49",-0.99626196280765,-0.99626196280765,-0.99626196280765,0.814010840328093,0.0251272673031982,-0.270141171256587,1.63325941199481,0.786529540053441
"k141_411766_1_5'-nucleotidase__C-terminal_domain",-0.668325050135964,-0.668325050135964,-0.668325050135964,0.0358469267756834,-0.242987885572298,-0.668325050135964,2.14894046740359,0.731500691936884
"k141_416884_1_The_central_subunit_of_the_protein_t",0.678493701037783,1.517669689201,0.874856550960518,-0.678000770038486,-0.758380735606921,-1.08838984101254,-1.01553201326071,0.46928341871935
"k141_422130_15_-",-1.01610935401032,-1.01610935401032,-1.01610935401032,-0.0200609931397164,0.614013014330847,-0.177107108782507,1.44110545619312,1.19037769342922
"k141_422130_7_Stereospecific_condensation_of_phosp",-0.543476068628072,-0.986701371252012,-0.310921087123171,0.0659317900806369,-0.159324592432885,-0.986701371252012,1.88743819725123,1.03375450335628
"k141_427592_4_Interacts_with_and_stabilizes_bases_",-1.37012428180941,-0.672801066032645,-0.468070653458869,0.443303447777415,-0.141033506989092,-0.508828479306321,1.73503641239558,0.982518127423345
"k141_435897_1_-",-0.674358967508581,-1.52462690988623,-0.759551653755075,0.471579893188643,-0.155059284788721,0.164419834778252,1.62682272440443,0.850774363567274
