"","DC129","DC105","DC107","DC116","DC121","DC133","DC54","DC55"
"k141_435897_2_AAA_domain",-0.728742096108624,-1.14832535615334,-0.773696852531238,0.291572927602502,-0.365081610620225,-0.0789527794775188,1.8477668744657,0.955458892822737
"k141_435897_4_Histidine_kinase",-0.167921318233491,-1.40423151101435,-0.755613782725111,-0.374266786516157,-0.0481526915636402,0.0620909378016687,1.92275593885413,0.765339213396943
"k141_441088_3_PFAM_Major_Facilitator_Superfamily",-1.08078249232848,-1.08078249232848,-0.226121795680034,0.335269317781514,-0.551367272169453,-0.192564367623183,1.75131104817343,1.04503805417469
"k141_441355_16_Protein_of_unknown_function__DUF129",-1.11956029717671,-1.11956029717671,-0.695356405438404,0.163805289258093,0.0995394095910516,-0.0247105064091537,1.75932987128078,0.936512936071063
"k141_441355_17_Activates_fatty_acids_by_binding_to",-0.95087812694414,-0.95087812694414,-0.608399339281001,0.365451553822432,-0.389323631703276,-0.311132227927931,1.86536285472318,0.97979704425488
"k141_441527_4_May_be_involved_in_recombination",-0.409513319670579,-0.97161081970365,-0.469737257577573,0.701966210486715,-0.49023702094818,-0.97161081970365,1.84505295002466,0.765690077092255
"k141_44158_2_TIGRFAM_FeS_assembly_protein_SufB",-0.487369863426412,-0.925975988466854,-0.456951072239756,0.182460787452408,-0.707386717246027,-0.495893690953671,2.05274807189484,0.838368472985468
"k141_44285_10_NiFe_NiFeSe_hydrogenase_small_subuni",-0.315675956576103,-1.34177207093421,-0.557384870790179,0.0106509600401068,0.0183226416225182,-0.146819949305054,2.17792674577125,0.154752500171674
"k141_445026_11_Alpha_amylase__catalytic_domain",-0.736216689261724,-1.20697746328309,-0.489214177339117,0.194655559582939,-0.179371867191126,-0.421819994987468,1.91143745897854,0.927507173501041
"k141_445026_12_Belongs_to_the_glycosyl_hydrolase_5",-0.984046647106561,-0.984046647106561,-0.984046647106561,0.101538034464848,0.0442785838776153,0.127877194817896,1.82876193681679,0.849684191342536
"k141_445525_8_ABC_transporter_transmembrane_region",-0.940019602398924,-0.940019602398924,-0.439836903182926,0.573208530594916,0.359856571564397,-0.940019602398924,1.86715454153954,0.459676066680848
"k141_445525_9_Peptidase_S24-like",-0.83135409396173,-0.83135409396173,-0.83135409396173,0.0271897148203625,-0.312772552443097,-0.108176172595529,2.01247338195911,0.87534791014434
"k141_447245_15_RF-1_domain",-0.205941204508139,-1.35491395574248,-1.35491395574248,0.859430817777565,0.0221944718889517,0.0123215675632366,1.51233719381359,0.509485064949744
"k141_447245_20_Sigma_factors_are_initiation_factor",-0.555065841480066,-1.44139618849301,-0.536846108013009,0.238799337207438,0.599849238613305,-0.732627768467995,1.67550166479188,0.751785665841462
"k141_447245_36_Belongs_to_the_BI1_family",-0.657534920187975,-1.58861601946319,-0.680910490986912,0.168656174393876,0.171729911906043,0.135634660168492,1.72560774851064,0.725432935659024
"k141_447245_37_Metallo-beta-lactamase_superfamily",-0.478231787399408,-0.847715898779755,-0.517818848683405,0.0297864142018498,-0.403191203931474,-0.847715898779755,1.85314306911302,1.21174415425892
"k141_447245_46_small_GTP-binding_protein",-0.700742512084432,-1.52233607758021,-0.917127729457101,0.390040495453473,-0.131773007812036,0.524893191729279,1.43099942886766,0.926046210883369
"k141_447245_50_Catalyzes_the_anaerobic_formation_o",-0.480806213623734,-1.20341967482928,-1.20341967482928,0.220606738580485,0.145496089510234,0.00178982236373321,1.82022034097153,0.699532571856308
"k141_447657_2_Transcriptional_regulator",-0.244801334882598,-1.75962132969421,-0.587897861978483,0.821912401770444,-0.126566552211032,1.45529262709708,-0.322851880558303,0.764533930457101
"k141_455273_1_TIGRFAM_formate_dehydrogenase__alpha",1.37657476799414,1.01731600943422,0.742821479095358,-0.161320182356086,-0.707345698888312,0.166250464356896,-1.19046145985866,-1.24383537977756
"k141_457880_14_EamA-like_transporter_family",-0.317409282147704,-0.883452591564162,-0.933822042423701,-0.533838770969872,0.785308983789218,-0.343317152159193,2.04826776291641,0.178263092559004
"k141_457880_19_-",-0.378739439302796,-1.50147340339383,-0.67443678051179,0.0653067568064157,0.191315502443356,-0.401171006766865,1.73859043990245,0.960607930823057
"k141_457880_21_Belongs_to_the_DEAD_box_helicase_fa",-0.72259630286955,-0.906381609837131,-0.426802113523541,-0.182983006679915,-0.341114664587466,-0.466461884543915,2.00620488648547,1.04013469555605
"k141_457880_22_cold-shock_protein",-0.752375798444666,-1.19520751363046,-0.640060641340693,-0.143509098547238,-0.228567186390129,0.113336164374182,1.90230474719805,0.944079326780956
"k141_457956_12_ABC-2_type_transporter",-0.0728666515813682,-1.21558344696424,-1.21558344696424,-0.0596524285651023,-0.0219894866793075,0.144207717836741,1.9398249757443,0.501642767173209
"k141_457956_9_COG1051_ADP-ribose_pyrophosphatase",-0.439345702082497,-1.32526922748661,-0.532872777222866,-0.0796498997657016,-0.14535042000784,-0.271052655715456,2.014754267693,0.778786414587972
"k141_469349_1_Succinyl-CoA_synthetase_functions_in",0.31036883365903,1.96835863889676,0.846857582808136,-0.944099308112981,-0.538983430985318,-0.830356640369704,-0.641613278333018,-0.170532397562907
"k141_474591_1_Belongs_to_the_resistance-nodulation",0.592777041251472,1.51901808295188,1.03562609981759,-0.623820644768944,0.0152844380738069,-0.328133285784942,-1.51028891262387,-0.700462818916997
"k141_480101_1_-",-0.568724038452971,-1.29102301223675,-0.830897017702644,0.243340129315474,-0.329027851987065,0.0224011282467073,1.80086395824411,0.953066704573139
"k141_480101_13_Protein_of_unknown_function__DUF255",-0.241609159574749,-0.841855882145642,-0.841855882145642,0.00917632844314994,0.0369049525393654,-0.841855882145642,2.10614632286976,0.614949202159398
"k141_480101_14_Pentapeptide",-0.652401008261918,-0.652401008261918,-0.652401008261918,0.191458632485864,-0.142689064796707,-0.652401008261918,2.27075519040515,0.290079274953359
"k141_480101_22_Branched-chain_amino_acid_transport",-0.865476679086284,-0.865476679086284,-0.865476679086284,0.16103793817304,0.194484190379595,-0.000811766745117673,2.16403739342188,0.0776822820294605
"k141_480101_23_ABC_transporter__urea",-0.975400129620096,-0.975400129620096,-0.975400129620096,0.0568841312768958,0.247706740125823,0.238937919266963,1.96125008855897,0.421421509631629
"k141_480101_4_Belongs_to_the_peptidase_S33_family",-0.259288481403584,-0.986711165832616,-0.986711165832616,0.044631633525954,-0.986711165832616,0.867237607761023,1.69943186434122,0.608120873273231
"k141_480101_6_imidazoleglycerol-phosphate_dehydrat",-0.169288711379546,-1.04025612047178,-1.04025612047178,-0.03171734092125,-0.180526470105269,-0.429061528008435,1.89839878987563,0.992707501482432
"k141_480101_7_1-_5-phosphoribosyl_-5-__5-phosphori",-0.504641236724017,-1.54805699096544,-0.779448336333368,0.424905986877074,-0.12542663204012,0.0145399862664573,1.69169877045304,0.826428452466379
"k141_480234_10_Belongs_to_the_Smg_family",-1.25683702290503,-1.25683702290503,-0.380915377624499,0.558656626347289,0.136451937384634,-0.245761395178103,1.61942397995965,0.825818274921089
"k141_480234_11_Releases_the_supercoiling_and_torsi",-1.02351737532441,-1.04545537436743,-0.4279678629353,0.162231358592779,-0.0182321216556528,-0.326160902863587,2.03036655706458,0.648735721489017
"k141_480234_12_Catalyzes_the_conversion_of_N5-carb",-0.165702153133084,-0.720793146566903,-0.720793146566903,-0.720793146566903,0.211699640113865,-0.720793146566903,2.0607611033907,0.776413995896128
"k141_480234_18_TIGRFAM_Amino_acid_adenylation",-0.407282534405021,-1.76015320897761,-0.538368593651741,0.403714679625046,0.0290923655724025,-0.0432749712585392,1.70488911309169,0.611383150003779
"k141_480234_35_Sigma_54_modulation_protein",0.000351438798027125,-0.850097110872031,-0.850097110872031,0.0101859112102705,-0.120093049150551,-0.850097110872031,2.12995019460106,0.529896837157282
"k141_480234_40_Involved_in_the_biosynthesis_of_lip",-1.25518422420374,-0.413429391327898,-1.25518422420374,0.231133206528314,0.606234999089023,-0.211388372861138,1.68392722324761,0.61389078373157
"k141_480234_42_antiporter",-1.00728803995462,-1.00728803995462,-0.503135797822216,-0.206725547556177,-0.058737799284856,-0.0655382411283308,1.97641240536838,0.872301060332446
"k141_480234_43_ABC_transporter",-0.131007804832013,-0.761095311249574,-0.606691802664679,-0.520664877022928,-0.285435306059071,-0.637801168804184,2.1592470047771,0.783449265855344
"k141_480234_48_Cell_wall_formation__Adds_enolpyruv",-0.294791709517259,-1.16228028734557,-0.669588893569064,0.38048513870108,-0.595931055275635,-0.501249904305993,1.82190339947091,1.02145331184153
"k141_480234_53_Component_of_the_ubiquinol-cytochro",-0.897500209862753,-0.897500209862753,-0.282296129346939,0.267973629091885,-0.0731128440921441,-0.897500209862753,1.92035070340677,0.859585270528683
"k141_480234_54_Component_of_the_ubiquinol-cytochro",-0.949492918124434,-0.483557480204082,-0.515676541600962,-0.260619418000869,-0.364940578726546,-0.369233529136095,2.15334632205286,0.790174143740129
"k141_480234_56_PFAM_Glutathione_S-transferase",-0.953225545646162,-0.953225545646162,-0.953225545646162,-0.189620699926466,0.0521568068561678,0.287898046324205,1.84580559229673,0.863436891387849
"k141_480234_6_Attaches_a_formyl_group_to_the_free_",-1.33105925338589,-1.33105925338589,-0.218725742877984,0.474639598313056,0.184547816216722,-0.118524439958913,1.6156850100434,0.724496265035511
"k141_480234_60_BON_domain",-1.04276801922605,-1.04276801922605,-0.609165562442198,0.269031523559057,0.145822587111862,-0.462794762675587,1.81025312007688,0.932389132822076
"k141_480234_68_Transposase_zinc-ribbon_domain",0.0491589636046546,-0.79626401734447,-0.701437964426117,-0.757847577973532,0.0636178690709449,0.229329269616609,2.26246419223099,-0.349020734779079
"k141_480234_7_Removes_the_formyl_group_from_the_N-",-1.00233288898787,-1.65472264989797,-0.264028836095311,0.441022232341026,0.415166538778361,-0.124148798571441,1.54689152977399,0.642152872659219
"k141_483966_1_Protein_of_unknown_function__DUF3604",-0.420515065749276,1.73424210839013,1.26724229124885,-0.834100068531946,-0.601001094213807,-0.0904722469489607,-1.06974390977718,0.0143479855821876
"k141_486098_14_TIGRFAM_ATP-dependent_helicase_HrpA",-0.877487059943341,-0.877487059943341,-0.877487059943341,0.111104742801643,0.293850594920459,-0.0447657035306024,2.13806989892637,0.134201646712154
"k141_486291_10_Cytochrome_c-type_biogenesis_protei",-0.714931096285636,-0.873475809583901,-0.625662711841633,-0.0374156410793456,0.834028784886806,-0.846150867179126,1.95628089190637,0.307326449176461
"k141_486291_13_Required_for_the_export_of_heme_to_",-0.00973508101613669,-1.12742454096452,-1.12742454096452,0.00318972926613382,0.212189103585538,-0.175073281251584,2.08895564530719,0.135322966037901
"k141_486291_15_once_thought_to_export_heme__this_s",-1.12333121226908,-1.12333121226908,-0.370044286512534,0.0608093195688741,-0.00164848535608824,-0.121146560676085,1.9448409064679,0.733851531046091
"k141_486291_3_Fad_linked_oxidase",-0.400674312214799,-1.2963243805076,-1.2963243805076,0.606284514695664,-0.36079729596441,0.703114096042527,1.46732027523721,0.577401483219007
"k141_486291_32_Protein_of_unknown_function__DUF283",-1.19562478127073,-1.19562478127073,-0.290134962327586,0.581395083093011,-0.0652959275121543,-0.331980067254254,1.74164517872964,0.755620257812803
"k141_486291_33_-",-0.84776909040608,-0.84776909040608,-0.258045938307259,-0.180816139433102,0.0303588190961158,-0.84776909040608,1.91582921602924,1.03598131383325
"k141_486291_46_COG0741_Soluble_lytic_murein_transg",-0.0808600637587459,-1.49158450762191,-0.845263763970885,0.6636745702376,0.280109246797701,-0.627085839298489,1.73420190962318,0.366808447991548
"k141_486291_47_PFAM_methyltransferase",-0.648549845340097,-1.22792935015737,-0.710625402197488,-0.0861685575039593,-0.146391031898811,-0.058466415871866,1.88206224656479,0.996068356404799
"k141_486291_50_PFAM_Citrate_transporter",-0.801992986581104,-0.801992986581104,-0.363413270085876,-0.801992986581104,-0.381327703293341,0.189499006073067,1.91224524175174,1.04897568529773
"k141_486291_59_peptidylprolyl_isomerase",-0.633864997996878,-1.33380227693575,-0.36388729827515,0.563830706024077,-0.111553938526693,-0.737405716706701,1.74944255409874,0.867240968318354
"k141_486291_62_ATP-dependent_specificity_component",-0.689560125668268,-1.48579747358055,-0.235456507928305,-0.247530127007498,0.0501104230446901,0.0387583652084095,1.95372444581384,0.615751000117685
"k141_486291_63_Cleaves_peptides_in_various_protein",-0.445593199473382,-1.33067567489207,-0.750732171660527,-0.0995890029296017,-0.24730659533317,0.0146893186929948,1.82223745669098,1.03696986890478
"k141_486291_64_Involved_in_protein_export__Acts_as",-0.959781775458945,-1.57166025461474,-0.311700542572453,0.222896834293708,-0.00245727067889232,0.19271663754825,1.70094592892716,0.729040442555907
"k141_487992_11_Catalyzes_the_transfer_of_a_two-car",-0.939764621909915,-1.10043406757077,-0.573320727537755,-0.132921550044318,0.116702673808414,-0.201478671549752,1.9143141085909,0.91690285621319
"k141_487992_12_PFAM_alkyl_hydroperoxide_reductase_",-0.0732956188264621,-1.05016524371282,-0.41620420483147,-1.05016524371282,-0.441438346653839,0.178493011681443,1.8262726323519,1.02650301370407
"k141_491901_10_Isocitrate",0.170557802823748,-0.931474161183812,-0.931474161183812,-0.931474161183812,-0.0749601213827318,-0.0811007280328067,1.88583995378897,0.894085576354254
"k141_491901_12_Catalyzes_the_phosphorylation_of_py",-0.277412936550028,-1.4513299038839,-1.13200980816707,0.28946959776013,0.0576171964234963,0.150860243240428,1.74440413173891,0.618401479438037
"k141_491901_8_Malate_synthase",-0.919809645456774,-1.13765350623849,-0.517654676195419,-0.054647621895634,-0.26131574351782,-0.033142988245492,1.81126397895689,1.11296020259274
"k141_491901_9_Isocitrate_lyase",-0.790270027036536,-1.02896817748867,-1.055686345668,0.306598021874488,-0.249159331101685,0.0262510831156998,1.66943894206102,1.12179583424369
"k141_55232_1_Belongs_to_the_WrbA_family",-0.323403009764401,-0.919370554433714,-0.919370554433714,0.25507964710033,0.193132961205168,-0.919370554433714,1.94521208549761,0.688089979262434
"k141_55232_16_Belongs_to_the_bacterial_ribosomal_p",-0.434017708626111,-0.965697944705578,-0.965697944705578,0.082063742991156,-0.072532696431843,-0.330733488508951,2.12309985895999,0.563516181026915
"k141_55232_18_PFAM_Fatty_acid_desaturase",-0.604249478406437,-1.29352209621844,-0.65174643162086,0.0993738971422066,-0.044885278424989,-0.334523270483876,1.86750690171442,0.962045756297976
"k141_55232_19_Catalyzes_the_formation_of_N_7_-meth",-0.598535631348383,-0.840353710433337,-0.876468553923756,-0.287644596861837,-0.25373642842622,-0.105303290542383,2.03883209959852,0.923210111937398
"k141_55232_2_Arsenate_reductase_and_related",-0.211614843626965,-0.845175802955466,-0.845175802955466,-0.845175802955466,-0.0829414241586666,-0.0885392708664543,1.97813432745533,0.940488620063157
"k141_55232_20_Catalyzes_the_rearrangement_of_1-deo",-0.472135698673776,-1.40333822210672,-0.661687340185935,-0.245029717621837,0.0268669955800244,0.0406283645036705,1.91533587709707,0.799359741407504
"k141_55232_22_Phosphate-selective_porin_O_and_P",-0.22294684497641,-1.28826556479522,-1.28826556479522,0.575504413070702,0.387444045611839,-0.244231289465179,1.7205599628659,0.360200842483587
"k141_55232_32_Belongs_to_the_UPF0301__AlgH__family",-0.581465205377427,-1.2692170201941,-0.363654650908025,-0.459347746624685,-0.0654051672123559,-0.127612042206747,1.97102597873815,0.89567585378519
"k141_55232_36_glutamate--cysteine_ligase",-0.409426376348801,-1.27951605631007,-0.785347362811132,-0.189266536079915,0.283700485038058,-0.150536391742645,2.05197016289124,0.478422075363273
"k141_55232_5_COG0526_Thiol-disulfide_isomerase_and",-0.409299176594524,-1.77490981110604,-0.547800307261414,1.14281753687118,0.409269123289239,-0.499619035963194,1.19226320336372,0.487278467401038
"k141_55541_10_Dynamin_family",-0.307660050101021,-1.20841731569938,-1.20841731569938,0.317873823416207,0.0979465042212738,-0.136549135989506,1.88062335816089,0.564600131690918
"k141_55541_17_-",-0.875287128606487,-0.875287128606487,-0.875287128606487,1.00280582095799,0.292705164034113,-0.875287128606487,1.55656731113898,0.649070218294866
"k141_55541_23_Involved_in_peptide_bond_synthesis__",-0.867386181654132,-0.867386181654132,-0.867386181654132,-0.867386181654132,0.382377173764099,0.59180596556442,1.68397399663492,0.811387590653085
"k141_55541_3_Murein-degrading_enzyme_that_degrades",-0.216202518097568,-1.06399677718633,-0.619210032243362,-1.06399677718633,-0.227141282548723,0.31247117224355,1.52495777336698,1.35311844165178
"k141_55541_30_A_type_II_topoisomerase_that_negativ",-0.565766231136136,-0.965490257249103,-0.638637329482231,-0.812962520719957,0.14915470183752,-0.0141857160622248,1.97225558097565,0.875631771836478
"k141_55541_31_Catalyzes_the_reversible_conversion_",-0.343528548911772,-0.861248736382098,-0.707134771175955,-0.120674029699465,-0.597108336529677,-0.307109921494386,2.12504979321581,0.811754550977542
"k141_55541_32_Belongs_to_the_D-isomer_specific_2-h",-0.523785423614272,-1.03383584684446,-0.394421623661479,-0.310684311198932,-0.287122339222991,-0.424703011651372,2.08641973870799,0.888132817485521
"k141_55541_33_PFAM_Prephenate_dehydratase",-0.276808170758959,-0.791428626906762,-0.791428626906762,-0.0617976802622325,-0.791428626906762,-0.176837984051439,2.09059695446633,0.799132761326585
"k141_55541_35_PFAM_Prephenate_dehydrogenase",-0.949657407065462,-0.252418439386245,-0.949657407065462,-0.214684548030484,-0.505715753402621,-0.0850646379672041,1.95346860629112,1.00372958662635
"k141_55541_38_thus_facilitating_recognition_of_the",-0.107373387050117,-1.17276659495221,-0.645814905240174,-0.413906261847479,-0.196012778379483,-0.320807657502986,2.06199715942721,0.794684425545246
"k141_55541_41_Catalyzes_the_decarboxylation_of_oro",-0.297390633674114,-0.832093889002205,-0.832093889002205,-0.0739894691365151,-0.0492886502690465,-0.832093889002205,1.99336510593258,0.923585314153714
"k141_6600_18_Cytochrome_c",-0.59469575875957,-1.71242177773288,-0.712694256784754,1.31789797139048,0.239379920210408,0.491059674315318,1.07685343296906,-0.105379205608068
"k141_73063_14_COG0745_Response_regulators_consisti",-0.667337405310432,-1.09909078236557,-1.0614851699737,0.0276574639883904,0.0551049514503162,0.178337002842186,1.95050403768804,0.616309901680783
"k141_73063_6_Diguanylate_cyclase",-0.708764381595935,-1.28434299466554,-0.363719892797355,0.153483878212188,0.168188601742436,-0.359995571325446,2.11026620692752,0.284884153502124
"k141_73063_7_Belongs_to_the_argininosuccinate_synt",-0.658606635608438,-1.68172971663504,-0.766617887745998,0.290072699658213,0.0120657691995731,0.718622846108123,1.47524948221426,0.610943442809302
"k141_91609_13_PFAM_Toluene_tolerance",-0.788080771826255,-0.788080771826255,-0.788080771826255,0.602851244340504,-0.286519268397868,-0.788080771826255,1.57415105907697,1.26184005228541
"k141_91609_17_TIGRFAM_hopanoid_biosynthesis_associ",-0.794037806063777,-1.32048848587687,-0.850442492173026,0.373617342587146,0.245335050715585,0.0212521734251083,1.86951239896091,0.455251818424929
"k141_91609_5_PFAM_Cytochrome_bd_ubiquinol_oxidase_",-0.724898784995926,-0.756451297390292,-1.49380380196024,1.14487395220037,0.388093495622825,0.0582116039169892,1.48205662219307,-0.098081789586803
"k141_92968_2_Cysteine-rich_CPXCG",-0.137171950458959,-0.965076220886112,-0.965076220886112,-0.127598177053557,-0.459218918653879,-0.259642642851449,1.99484793687601,0.91893619391406
"k141_92968_22_Catalyzes_the_decarboxylation_of_fou",-1.02362519868457,-0.603760792655999,-0.66335639916449,-0.204969981551604,-0.388240939778297,0.000845613822311333,2.07350448420937,0.809603213803283
"k141_92968_27_Pyruvate_ferredoxin_oxidoreductase_a",-0.852001457631412,-1.1586253610871,-0.747684008879875,0.125019137071899,-0.292973046467927,0.212395376978471,1.87824609046034,0.835623269555602
"k141_92968_28_COG1013_Pyruvate_ferredoxin_oxidored",-0.568371274917562,-1.3702594300314,-0.651847607429186,-0.251221000345073,-0.341725338553379,0.430008175413063,1.70760966677668,1.04580680908685
"k141_92968_3_50S_ribosomal_protein_L31",-0.241283933843218,-0.949457164291242,-0.949457164291242,-0.949457164291242,0.69376198832101,0.231668221291687,1.90687441853932,0.25735079856493
"k141_92968_30_Fe-S_cluster",-0.691177152753434,-1.28664530117988,-1.28664530117988,0.756843194665108,0.307394046865747,0.230997009295779,1.50985919356904,0.459374310717516
"k141_92968_31_Oxidoreductase_required_for_the_tran",-0.776125163738988,-1.10163926535202,-0.881297766661916,0.150566450214825,-0.503689622267417,0.456955487901005,1.77316529553545,0.882064584369062
"k141_92968_32_Part_of_a_membrane_complex_involved_",0.0276676372711611,-0.597233156207901,-1.02822192468965,-1.02822192468965,-0.189259963762243,0.0074591571207778,1.92844891021576,0.879361264741756
"k141_92968_34_Part_of_a_membrane_complex_involved_",-0.991610592697248,-0.991610592697248,-0.991610592697248,0.0724718645874355,0.269172519843965,0.523284002618169,1.91307376539057,0.196829625651602
